imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
3708923,plastic,1,2322,4128,858,1548,1654,2508,7.97,188,187,183
3708949,pet,1,2250,4000,891,1426,1625,2540,9.09,117,115,114
3708953,plastic,1,2252,4000,928,1191,1415,2753,8.44,162,152,142
3708986,pet,1,3184,5664,1160,2190,1830,3064,3.25,149,147,146
3708998,plastic,1,2250,4000,850,1447,1466,2619,8.02,138,136,134
3709012,plastic,1,2252,4000,812,1541,1496,2344,6.1,162,152,142
3709039,vinyl,1,2620,4656,1117,1176,1819,1990,4.68,174,169,158
3709109,pet,1,2250,4000,994,1598,1339,2525,3.55,142,141,138
3709122,plastic,1,2252,4000,921,1591,1359,2397,3.92,170,161,152
3709143,plastic,1,2272,4032,810,1562,1535,2678,8.83,171,165,155
3709211,plastic,1,2250,4000,956,1403,1387,2594,5.7,132,130,128
3709321,plastic,1,2252,4000,943,1844,1206,2597,2.2,155,145,135
3709373,plastic,1,2252,4000,978,1809,1253,2606,2.43,166,156,145
3709386,plastic,1,2252,4000,1062,1844,1268,2631,1.8,156,146,137
3709497,vinyl,1,2268,4032,1043,1197,1273,2633,3.61,151,142,131
3709634,vinyl,1,2268,4032,1007,1304,1254,2648,3.63,154,133,109
3709647,vinyl,1,2268,4032,857,1112,1162,2577,4.89,149,129,106
3709651,glass,1,2250,4000,1022,1744,1359,2625,3.3,142,137,133
3709724,can,1,2340,4160,982,2093,1365,2477,1.51,158,156,155
3709842,plastic,1,2250,4000,950,1833,1423,2334,2.63,122,117,114
3709980,pack,1,4032,2268,1597,803,2293,1433,4.79,160,145,128
3710159,can,1,2268,4032,665,1509,1553,2410,8.75,159,156,152
3710169,can,1,2268,4032,605,1540,1543,2451,9.34,171,169,167
3710174,can,1,2592,4608,767,1433,1526,2898,9.31,120,119,121
3710196,vinyl,1,2340,4160,835,1534,1619,2532,8.04,164,162,161
3710202,can,1,2268,4032,696,1581,1623,2511,9.43,169,167,162
3710289,plastic,1,2268,4032,951,1859,1206,2183,0.9,169,142,100
3710298,vinyl,1,2268,4032,942,1500,1461,2123,3.54,173,171,167
3710540,plastic,1,2340,4160,969,1300,1544,2678,8.14,153,151,148
3710607,plastic,1,2252,4000,1155,1541,1450,2953,4.62,146,133,121
3710620,plastic,1,2252,4000,923,1566,1214,2985,4.58,154,143,131
3710653,plastic,1,2252,4000,828,1344,1427,2625,8.52,162,149,137
3710665,paper,1,1312,2328,262,480,1052,1233,19.48,138,93,64
3710675,pack,1,2988,5312,892,1880,1967,3258,9.33,176,177,175
3710692,plastic,1,2252,4000,509,1184,1571,2337,13.59,159,148,136
3710764,plastic,1,2252,4000,467,1534,1761,2389,12.28,165,153,141
3710766,pack,1,2988,5312,855,1971,2158,3187,9.98,168,169,167
3710805,vinyl,1,2268,4032,364,1229,1908,3047,30.7,165,154,139
3710827,pack,1,2988,5312,1099,2179,1939,3148,5.13,173,173,171
3710843,vinyl,1,3184,5664,838,1633,2361,3700,17.46,122,117,116
3710907,plastic,1,2250,4000,1028,1413,1237,2425,2.35,112,97,88
3710944,vinyl,1,2252,4000,984,1791,1484,2656,4.8,153,141,130
3711062,can,1,2988,5312,1000,1984,1975,3337,8.31,194,193,192
3711075,vinyl,1,2252,4000,342,976,1883,2965,34.03,141,127,111
3711124,vinyl,1,2268,4032,879,1525,1402,2498,5.56,187,184,180
3711232,pet,1,5312,2988,1419,1029,3955,2125,17.51,187,187,185
3711456,plastic,1,2988,5312,685,1755,2415,3478,18.78,172,172,170
3711476,plastic,1,2988,5312,696,1708,2276,3271,15.56,176,176,173
3711741,plastic,1,2988,5312,950,2291,1992,2897,3.98,175,174,172
3712143,vinyl,1,2988,5312,1353,1856,1973,3097,4.85,188,188,186
3712265,plastic,1,2268,4032,708,1884,1576,2212,3.11,143,139,132
3712403,plastic,1,2268,4032,1021,1670,1380,2227,2.19,141,137,131
3712481,plastic,1,2268,4032,832,1178,1417,2466,8.24,163,165,161
3712696,vinyl,1,2268,4032,797,1213,1408,2866,11.04,123,104,88
3712804,plastic,1,2322,4128,986,1478,1479,2674,6.15,185,188,183
3712805,paper,1,2268,4032,539,1261,1641,2750,17.94,123,109,95
3712838,plastic,1,2268,4032,942,1323,1298,2227,3.52,123,118,111
3712847,glass,1,2988,5312,865,2401,1985,2752,2.48,180,180,177
3712969,paper,1,4640,2610,1461,1019,2951,1936,11.28,120,120,118
3712975,can,1,2322,4128,1129,1329,1487,2519,4.44,195,198,195
3713001,plastic,1,2322,4128,992,1287,1592,2729,9.03,201,203,200
3713114,paper,1,2268,4032,554,1037,1695,2649,20.11,136,111,94
3713439,paper,1,2340,4160,572,1203,2041,3013,27.31,195,158,93
3713441,vinyl,1,2268,4032,854,1317,1500,2692,9.71,173,170,165
3713496,pack,1,2322,4128,990,1571,1567,2232,3.98,169,168,165
3713518,paper,1,2252,4000,609,1856,1637,2340,5.52,132,118,108
3713830,plastic,1,2268,4032,684,1399,1446,2397,8.32,170,160,149
3713853,paper,1,2268,4032,832,1572,1443,2463,5.95,165,139,101
3714069,plastic,1,2268,4032,680,1351,1449,2618,10.65,152,139,126
3714213,plastic,1,2268,4032,712,1430,1427,2555,8.8,167,155,144
3714320,paper,1,4128,2322,974,668,2822,1642,18.78,113,111,108
3714368,vinyl,1,2268,4032,811,1039,1492,2631,11.86,169,168,165
3714473,vinyl,1,2268,4032,740,1144,1506,2599,12.19,135,130,124
3714480,vinyl,1,2268,4032,734,1165,1515,2652,12.7,142,138,132
3714570,vinyl,1,2268,4032,680,1380,1377,2447,8.13,160,158,154
3714579,vinyl,1,2268,4032,802,1286,1419,2690,9.47,149,147,143
3714624,vinyl,1,2268,4032,718,1197,1414,2785,12.09,163,160,156
3714638,vinyl,1,2268,4032,725,1040,1455,2684,13.12,145,143,136
3714787,plastic,1,2250,4000,931,1589,1494,2368,4.87,138,123,117
3714840,plastic,1,2250,4000,928,1516,1488,2163,4.03,135,121,116
3715311,paper,1,2268,4032,718,1484,1603,2596,10.76,156,122,85
3715564,vinyl,1,2268,4032,759,1375,1704,2651,13.19,145,139,131
3716159,paper,1,2268,4032,372,1039,1912,2369,22.4,121,123,125
3717092,can,1,2250,4000,803,1609,1353,2444,5.1,158,156,156
3717146,plastic,1,2250,4000,863,1581,1344,2275,3.71,156,154,153
3717192,paper,1,1440,2560,427,958,976,1707,11.15,130,127,119
3717209,plastic,1,2250,4000,793,1669,1503,2442,6.1,159,156,156
3717352,plastic,1,2250,4000,959,1775,1478,2563,4.54,141,137,135
3717453,plastic,1,2250,4000,1078,1650,1294,2200,1.32,140,137,134
3717530,can,1,2252,4000,1025,764,1605,1731,6.23,139,140,140
3717565,can,1,2252,4000,800,1050,1327,1872,4.81,135,136,137
3717613,plastic,1,2250,4000,994,1662,1384,2072,1.78,137,134,132
3717658,plastic,1,2250,4000,1163,1586,1349,2353,1.59,135,132,130
3717820,plastic,1,2250,4000,878,1414,1528,2294,6.36,156,154,153
3717924,vinyl,1,4608,2592,1810,1263,2358,1682,1.92,120,115,113
3718233,paper,1,4640,2610,1069,870,3466,1921,20.8,154,157,156
3718307,paper,1,4128,2322,745,529,3148,1774,31.21,176,176,179
3718450,paper,1,4640,2610,1225,681,3335,2077,24.32,169,172,170
3718566,vinyl,1,2268,4032,781,1518,2024,2365,11.51,142,134,123
3718732,plastic,1,2268,4032,620,1852,1679,2196,3.98,128,119,108
3718776,plastic,1,2250,4000,1282,1113,1800,2522,8.11,102,100,99
3718799,paper,1,4640,2610,1149,725,3676,1914,24.81,161,161,159
3718824,paper,1,4128,2322,800,722,3006,1780,24.35,190,190,189
3718879,plastic,1,2252,4000,607,830,1418,2238,12.68,137,112,92
3718905,vinyl,1,3184,5664,1163,2018,1946,3438,6.17,111,108,106
3719734,plastic,1,4640,2610,1584,928,3172,1620,9.07,172,172,168
3719766,plastic,1,4128,2322,1484,757,2791,1307,7.5,166,165,165
3720360,vinyl,1,2268,4032,936,1480,1432,2564,5.88,184,182,177
3720416,paper,1,4640,2610,863,435,3734,2222,42.36,162,168,169
3720436,vinyl,1,2268,4032,765,1462,1603,2548,9.95,141,126,112
3720560,paper,1,2620,4656,520,1517,2074,3441,24.51,145,142,137
3720617,paper,1,2620,4656,655,1608,1768,3591,18.09,161,159,158
3720646,paper,1,2620,4656,916,1530,1838,3067,11.62,139,136,134
3720695,paper,1,2620,4656,775,1986,1783,2943,7.91,138,135,134
3720744,paper,1,2268,4032,498,1271,1601,2420,13.86,155,155,154
3720756,pack,1,4640,2610,1711,950,2762,1678,6.32,174,174,170
3720855,paper,1,4640,2610,927,510,3316,2170,32.75,120,120,117
3720863,vinyl,1,2268,4032,431,1152,1782,2569,20.93,187,183,176
3720895,paper,1,4128,2322,980,345,2961,1751,29.06,129,126,122
3720925,plastic,1,2592,4608,795,1822,1781,2785,7.95,127,125,124
3720957,plastic,1,2250,4000,928,1125,1494,2412,8.09,157,155,153
3720993,vinyl,1,2268,4032,387,1027,1843,2889,29.65,138,132,124
3720997,vinyl,1,2268,4032,595,1543,1666,2385,9.86,196,194,192
3721018,plastic,1,2250,4000,772,1544,1638,2428,8.51,156,154,154
3721101,plastic,1,2250,4000,831,1484,1408,2327,5.4,157,155,154
3721255,plastic,1,2250,4000,853,1563,1466,2200,4.34,158,156,155
3721338,vinyl,1,2592,4608,897,1948,1768,2966,7.42,142,138,134
3721339,plastic,1,2268,4032,1162,1443,1367,2426,2.2,136,108,92
3721348,paper,1,2988,5312,838,1519,2058,3511,15.31,131,114,98
3721408,paper,1,4640,2610,860,528,4025,2094,40.93,168,176,179
3721424,plastic,1,2322,4128,1161,1771,1303,2461,1.02,188,186,182
3721440,paper,1,4128,2322,668,539,3219,1800,33.56,166,166,169
3721503,paper,1,2268,4032,932,1430,1484,2438,6.08,134,106,91
3721605,glass,1,2322,4128,1104,2036,1324,2426,0.9,164,162,159
3721702,plastic,1,2322,4128,1103,1470,1271,2383,1.6,183,181,177
3721777,plastic,1,2322,4128,1132,1757,1282,2109,0.55,190,188,184
3721871,paper,1,4128,2322,787,335,3064,1745,33.5,221,218,215
3721876,plastic,1,2322,4128,1109,1642,1532,2454,3.58,185,183,179
3721893,vinyl,1,2592,4608,1058,1998,1652,2815,4.06,150,142,137
3721942,paper,1,4128,2322,893,500,3238,1848,32.98,173,173,175
3722131,paper,1,2252,4000,647,1119,1449,2206,9.68,141,130,119
3722180,plastic,1,2322,4128,1064,1609,1303,2132,1.3,139,136,134
3722254,vinyl,1,4128,2322,992,414,3003,1651,25.95,217,214,210
3722278,paper,1,2268,4032,351,1395,1931,2649,21.67,106,84,68
3722286,vinyl,1,2322,4128,663,1265,1793,2382,13.17,139,138,138
3722297,vinyl,1,4640,2610,1193,638,3371,1929,23.22,178,179,173
3722302,plastic,1,4032,2268,1462,1040,2640,1282,3.12,156,145,129
3722326,plastic,1,2268,4032,858,1817,1650,2252,3.77,133,125,114
3722358,vinyl,1,4128,2322,905,597,3260,1748,28.28,120,117,114
3722361,vinyl,1,2268,4032,1049,1468,1304,2148,1.9,104,105,102
3722378,vinyl,1,4640,2610,1078,593,3626,1772,24.81,153,152,147
3722417,vinyl,1,2322,4128,708,1469,1810,2471,11.52,141,141,140
3722456,vinyl,1,2268,4032,810,1367,1370,2501,6.94,81,74,64
3722512,vinyl,1,2268,4032,860,1477,1329,2330,4.37,91,88,81
3722521,vinyl,1,2268,4032,803,1288,1569,2394,9.26,146,114,88
3722536,vinyl,1,2268,4032,734,1701,1496,2454,6.27,67,63,61
3722563,vinyl,1,2268,4032,879,1480,1452,2498,6.38,73,72,68
3722598,vinyl,1,2322,4128,1006,1542,1393,2261,2.9,184,182,179
3722628,vinyl,1,2322,4128,472,1570,1777,2707,15.48,148,143,142
3722654,paper,1,2322,4128,490,1580,1771,2419,11.21,122,123,123
3722669,plastic,1,4032,2268,1487,677,2533,1543,9.91,170,158,143
3722707,vinyl,1,2250,4000,956,1697,1309,2097,1.57,105,89,81
3722725,plastic,1,2268,4032,1011,1288,1440,2441,5.41,93,88,82
3722756,plastic,1,2268,4032,970,1314,1452,2649,7.04,94,88,83
3722773,vinyl,1,4032,2268,1452,750,2356,1525,7.66,157,142,123
3722776,plastic,1,2268,4032,987,1178,1220,2934,4.47,85,82,80
3722791,plastic,1,2268,4032,1040,1447,1247,2671,2.77,87,82,77
3722832,plastic,1,2268,4032,1011,1720,1446,2214,2.35,81,78,75
3722836,plastic,1,2268,4032,936,1666,1736,2359,6.06,155,149,142
3722985,plastic,1,2268,4032,614,1707,1547,2356,6.62,85,79,74
3722998,glass,1,2322,4128,980,1967,1448,2393,2.08,153,152,150
3723022,plastic,1,4032,2268,1282,876,2706,1562,10.68,171,153,130
3723084,vinyl,1,2268,4032,712,1286,1455,2268,7.98,157,156,152
3723094,vinyl,1,2268,4032,558,1430,1695,2700,15.79,145,139,133
3723174,vinyl,1,2268,4032,690,1046,1692,2457,15.46,134,109,87
3723197,plastic,1,2268,4032,1080,1323,1194,2416,1.36,120,115,106
3723211,plastic,1,2268,4032,885,1392,1377,2457,5.73,122,116,109
3723242,plastic,1,2268,4032,995,1745,1219,2098,0.86,124,118,111
3723286,plastic,1,2268,4032,740,1474,1553,2577,9.81,139,123,111
3723294,paper,1,4128,2322,761,299,3227,1879,40.65,162,164,167
3723316,plastic,1,1602,2848,643,761,955,2249,10.18,140,134,129
3723369,plastic,1,2268,4032,1049,1440,1181,2507,1.54,121,115,108
3723417,plastic,1,2268,4032,986,1547,1197,2347,1.85,123,118,112
3723662,plastic,1,2268,4032,884,1650,1228,1979,1.24,132,128,122
3723755,plastic,1,2268,4032,951,1789,1285,2120,1.21,127,122,117
3723801,plastic,1,2268,4032,1008,1619,1197,2186,1.17,125,119,113
3724047,plastic,1,1836,3264,444,1063,1362,2035,14.89,127,126,120
3724071,plastic,1,2268,4032,1018,1662,1270,2237,1.58,133,128,123
3724096,plastic,1,2268,4032,929,1827,1166,2397,1.48,130,124,118
3724240,plastic,1,2268,4032,851,1639,1522,2188,4.03,130,126,117
3724320,paper,1,4128,2322,465,451,3625,1976,50.28,159,164,171
3724342,plastic,1,2268,4032,839,1708,1488,2022,2.23,128,122,116
3724358,plastic,1,2268,4032,825,1811,1392,2000,1.17,131,126,120
3724372,vinyl,1,2268,4032,728,1518,1588,2596,10.14,138,121,102
3724377,plastic,1,2268,4032,831,1759,1468,1940,1.26,129,125,116
3724406,plastic,1,2268,4032,917,1846,1417,1997,0.83,133,127,121
3724412,vinyl,1,2268,4032,759,1499,1518,2523,8.5,170,164,158
3724434,plastic,1,2268,4032,765,1962,1271,2112,0.83,133,127,121
3724478,plastic,1,2268,4032,929,1903,1364,2032,0.61,150,143,134
3724538,plastic,1,2268,4032,940,1514,1198,1964,1.27,162,158,152
3724539,vinyl,1,2268,4032,680,1408,1600,2608,12.07,152,113,78
3724619,plastic,1,2268,4032,822,1884,1436,2047,1.09,157,151,144
3724666,vinyl,1,2250,4000,413,947,1984,2444,26.13,150,108,79
3724679,plastic,1,2268,4032,683,1729,1303,2045,2.14,159,153,145
3724699,plastic,1,2268,4032,860,1789,1465,2202,2.73,156,150,143
3724722,plastic,1,2268,4032,901,1918,1543,2104,1.31,159,153,145
3724840,plastic,1,2268,4032,1033,1646,1346,2124,1.64,162,156,148
3724873,plastic,1,2268,4032,1011,1638,1496,2158,2.76,164,158,151
3724876,plastic,1,2268,4032,633,1345,1575,2744,14.41,139,127,116
3724892,plastic,1,2268,4032,879,1638,1433,1843,1.24,156,151,144
3725075,plastic,1,2268,4032,854,1523,1367,2034,2.87,132,115,101
3725167,vinyl,1,2268,4032,910,1455,1537,2652,8.21,154,142,130
3725169,paper,1,2268,4032,773,1197,1504,2209,8.09,106,91,80
3725232,plastic,1,2268,4032,1087,1660,1388,2298,2.1,177,156,121
3725638,vinyl,1,2268,4032,711,1416,1653,2548,11.66,156,143,132
3726169,vinyl,1,1836,3264,771,995,1147,1988,6.23,152,150,152
3726795,paper,1,2268,4032,803,1644,1525,2243,4.73,154,149,139
3727006,plastic,1,2268,4032,980,1525,1408,2766,5.81,162,150,139
3727020,plastic,1,2268,4032,665,1613,1550,2211,5.79,172,171,168
3727174,glass,1,2250,4000,1053,1956,1328,2059,0.31,115,102,95
3727299,plastic,1,2250,4000,931,1201,1393,2512,6.73,143,122,110
3727581,plastic,1,2322,4128,1029,1354,1216,2022,1.3,172,170,166
3727657,plastic,1,2268,4032,680,1188,1717,2372,13.43,143,106,72
3727665,plastic,1,4128,2322,1583,1116,2480,1342,2.11,181,178,175
3727789,vinyl,1,2322,4128,813,1525,1393,2032,3.07,168,167,163
3727824,vinyl,1,2272,4032,321,700,1784,3374,42.7,153,131,107
3727839,vinyl,1,2322,4128,1045,1632,1390,2199,2.04,161,160,156
3727885,paper,1,2268,4032,794,1471,1544,2432,7.88,147,136,126
3727954,vinyl,1,2268,4032,1546,2442,746,1538,7.91,165,162,160
3728061,vinyl,1,2268,4032,847,1575,1424,2662,6.86,193,189,184
3728083,glass,1,2592,4608,922,1501,1418,2844,5.58,123,117,116
3728466,plastic,1,2322,4128,1235,1696,1338,2083,0.42,154,153,150
3728597,plastic,1,2268,4032,983,1496,1329,2504,3.81,184,167,147
3728608,vinyl,1,2268,4032,910,1638,1449,2602,5.68,202,199,197
3728638,vinyl,1,2268,4032,869,1632,1490,2630,6.78,201,198,196
3728655,vinyl,1,2268,4032,886,1589,1377,2417,4.45,153,133,113
3728709,vinyl,1,2268,4032,832,1348,1692,2637,12.12,129,111,92
3728748,vinyl,1,4032,2268,1767,721,2596,1641,8.34,123,112,105
3728759,paper,1,2250,4000,591,1331,1713,2309,12.19,156,154,155
3728830,paper,1,2250,4000,506,1097,1725,2209,15.06,162,159,158
3728868,vinyl,1,2268,4032,778,1610,1484,3046,11.09,126,121,117
3728986,vinyl,1,2268,4032,820,1723,1460,2501,5.44,212,210,209
3729041,plastic,1,2322,4128,1027,1662,1351,1924,0.89,190,188,184
3729278,plastic,1,2268,4032,1059,1389,1258,2866,3.21,149,136,120
3729329,plastic,1,2268,4032,599,1395,1701,2583,14.32,136,121,106
3729400,plastic,1,2268,4032,877,1520,1345,2577,5.41,144,130,120
3729414,pet,1,2250,4000,914,1419,1398,2450,5.54,164,157,150
3729425,vinyl,1,2268,4032,699,1493,1531,2400,8.25,201,186,170
3729441,plastic,1,2268,4032,948,1726,1399,2312,2.89,148,129,112
3729513,plastic,1,2268,4032,963,1901,1460,2232,1.8,195,193,190
3729722,plastic,1,2268,4032,816,1622,1518,2558,7.19,206,205,202
3729749,plastic,1,2268,4032,745,1534,1550,2518,8.66,198,196,193
3729800,plastic,1,2252,4000,840,1847,1293,2239,1.97,167,157,146
3729837,plastic,1,2268,4032,992,1855,1421,2306,2.12,197,194,192
3729854,plastic,1,2252,4000,918,1331,1134,2259,2.23,145,133,122
3729862,plastic,1,2268,4032,1039,1707,1430,2347,2.74,190,188,185
3729884,plastic,1,2252,4000,946,1363,1293,2541,4.54,140,127,116
3729922,vinyl,1,2268,4032,665,1751,1518,2397,6.03,145,123,99
3730063,plastic,1,2252,4000,906,1344,1101,2431,2.35,163,153,142
3730114,paper,1,2268,4032,702,1191,1455,1528,2.77,135,123,114
3730190,plastic,1,4032,2268,1685,924,2374,1304,2.86,197,195,193
3730208,pack,1,1440,2560,386,940,947,1381,6.71,120,113,107
3730324,vinyl,1,2268,4032,953,1600,1553,2511,5.98,140,120,98
3730349,vinyl,1,4032,2268,1150,545,2882,1887,25.42,170,151,124
3730417,paper,1,2268,4032,282,1392,1929,2651,22.68,167,158,150
3730525,vinyl,1,2322,4128,832,1574,1384,2222,3.73,158,153,150
3730539,vinyl,1,2268,4032,1034,1416,1389,2859,5.6,210,208,206
3730571,vinyl,1,2322,4128,1271,1509,1493,2116,1.41,160,155,152
3730574,vinyl,1,2268,4032,781,1584,1566,2300,6.15,199,196,194
3730675,paper,1,2268,4032,284,966,1862,2347,23.83,133,118,108
3730977,paper,1,2268,4032,835,1342,1499,2211,6.31,136,126,117
3731642,paper,1,2336,4160,1064,1712,1399,2428,2.47,117,115,112
3731651,paper,1,2268,4032,954,1537,1238,2170,1.97,142,141,138
3731798,plastic,1,2252,4000,893,1222,1293,2319,4.87,160,146,136
3731818,plastic,1,2252,4000,833,1221,1244,2404,5.4,154,143,132
3731836,vinyl,1,2268,4032,759,1509,1358,2407,5.88,122,112,101
3731852,plastic,1,2252,4000,889,1469,1092,2336,1.95,158,148,139
3731864,plastic,1,2252,4000,943,1438,1153,2341,2.11,159,150,141
3731904,vinyl,1,2268,4032,678,1665,1403,2505,6.66,123,115,104
3731913,plastic,1,2268,4032,978,1704,1353,2078,1.53,169,166,161
3731938,plastic,1,2336,4160,926,1703,1501,2434,4.33,135,132,129
3731963,plastic,1,2336,4160,968,1947,1371,2347,1.66,141,138,135
3732047,vinyl,1,2268,4032,810,1351,1282,2602,6.46,119,109,99
3732079,vinyl,1,2268,4032,633,1603,1588,2277,7.04,124,117,108
3732105,vinyl,1,2268,4032,932,1257,1229,2775,4.93,118,108,97
3732117,plastic,1,2336,4160,1140,1797,1296,2398,0.96,129,127,125
3732138,vinyl,1,2268,4032,845,1295,1270,2929,7.59,120,112,104
3732139,plastic,1,2268,4032,1093,1625,1269,2271,1.24,145,144,141
3732328,plastic,1,2336,4160,864,1791,1670,2246,3.77,128,127,124
3732391,pet,1,2268,4032,779,1752,1502,2224,3.73,163,152,138
3732408,plastic,1,2268,4032,926,1254,1613,2844,11.95,148,136,125
3732421,plastic,1,2268,4032,854,1361,1509,2793,10.26,145,133,119
3732433,plastic,1,2268,4032,1071,1786,1354,2066,0.87,144,143,140
3732437,plastic,1,2336,4160,1124,1937,1430,2236,0.94,135,133,131
3732450,plastic,1,2268,4032,718,1216,1399,2876,12.36,151,137,123
3732487,plastic,1,2268,4032,841,1501,1504,2900,10.14,139,126,113
3732566,plastic,1,2268,4032,925,853,1415,2821,10.55,205,203,201
3732847,paper,1,2604,4624,978,1579,1726,2586,6.26,138,124,115
3733338,vinyl,1,2268,4032,737,1578,1383,2451,6.17,102,91,82
3733571,paper,1,2268,4032,784,1468,1471,2545,8.09,116,108,102
3733704,paper,1,2268,4032,665,1386,1525,2621,11.61,117,108,98
3734027,plastic,1,2250,4000,894,1797,1431,2319,3.11,101,100,103
3734810,plastic,1,2268,4032,822,1449,1436,2391,6.32,159,157,153
3734948,vinyl,1,2250,4000,894,1650,1491,2590,6.24,165,160,154
3734966,plastic,1,2268,4032,972,1170,1693,2714,12.17,151,130,114
3735017,plastic,1,2268,4032,959,2012,1206,2261,0.67,184,162,131
3735046,vinyl,1,2268,4032,542,1622,1562,2240,6.89,158,157,154
3735380,vinyl,1,2268,4032,876,1354,1421,2725,8.17,155,152,148
3735499,glass,1,2268,4032,907,1950,1490,2482,3.39,120,121,117
3735589,glass,1,2268,4032,882,1975,1537,2205,1.65,116,117,113
3735596,plastic,1,2268,4032,1062,1503,1194,2791,1.86,189,169,139
3735605,plastic,1,2268,4032,1080,1814,1191,2788,1.18,191,172,142
3735645,plastic,1,2268,4032,1046,1729,1118,2533,0.63,175,153,123
3735794,plastic,1,2268,4032,1093,1723,1219,2605,1.22,167,145,116
3735798,plastic,1,2268,4032,1068,1644,1225,2485,1.44,168,145,115
3735944,can,1,2268,4032,851,1654,1358,2161,2.81,115,116,111
3736210,pet,1,2268,4032,677,1748,1581,2051,3.0,84,81,76
3736228,plastic,1,2268,4032,1165,1758,1254,2504,0.73,162,139,111
3736347,plastic,1,2268,4032,1074,1846,1172,2558,0.76,168,146,117
3736617,vinyl,1,2268,4032,460,1178,1755,2652,20.87,167,154,136
3736651,vinyl,1,2268,4032,846,1720,1408,2356,3.91,161,135,101
3736704,vinyl,1,2268,4032,542,1036,1619,2643,18.93,183,166,148
3736798,vinyl,1,2268,4032,844,1603,1392,2318,4.28,181,164,146
3736812,can,1,2268,4032,835,1843,1405,2501,4.1,132,131,127
3736823,plastic,1,2268,4032,1024,1673,1377,2322,2.51,167,144,114
3736855,can,1,2268,4032,841,1761,1421,2372,3.88,127,129,125
3737132,vinyl,1,2268,4032,866,1465,1465,2268,5.26,116,100,102
3737158,vinyl,1,1440,2560,152,787,1148,1784,26.94,131,119,110
3737248,vinyl,1,1440,2560,554,1055,1192,1750,12.03,132,121,110
3737293,vinyl,1,4032,2268,1102,485,2709,1882,24.55,161,130,91
3737335,vinyl,1,2268,4032,299,1080,1796,2759,27.49,157,144,132
3737428,plastic,1,2268,4032,810,1682,1436,2388,4.83,167,154,141
3737452,plastic,1,2268,4032,1087,1603,1173,2397,0.75,176,154,123
3737573,plastic,1,2268,4032,849,1443,1574,2481,8.23,165,155,144
3737949,plastic,1,2268,4032,1080,1638,1191,2359,0.88,174,153,123
3737977,plastic,1,2268,4032,1125,1651,1222,2318,0.71,168,144,114
3738163,can,1,2322,4128,987,787,1558,2254,8.74,151,147,145
3738479,plastic,1,2268,4032,1179,1757,1428,2288,1.45,140,134,128
3738827,vinyl,1,1602,2848,538,1173,1061,1791,7.08,173,165,158
3739256,plastic,1,1440,2560,536,1045,918,1656,6.33,166,150,131
3739326,vinyl,1,1440,2560,452,938,992,1498,8.2,163,150,135
3739620,vinyl,1,3184,5664,1116,2086,2000,3369,6.29,125,126,128
3739764,plastic,1,2322,4128,771,1700,1519,2857,9.03,163,163,161
3739786,vinyl,1,1602,2848,669,1115,979,1716,4.08,159,147,131
3739976,vinyl,1,3968,2240,1472,874,2601,1400,6.68,135,120,105
3740055,plastic,1,2268,4032,914,1219,1317,2227,4.44,155,146,136
3740861,vinyl,1,2268,4032,806,1721,1521,2403,5.33,145,128,108
3740948,plastic,1,2340,4160,1011,1404,1320,2548,3.63,133,133,132
3740983,plastic,1,2340,4160,751,1073,1401,2854,11.89,138,138,137
3741027,plastic,1,2268,4032,1084,1345,1373,1789,1.4,176,167,159
3741280,paper,1,2340,4160,778,733,1549,3021,18.12,124,124,122
3741325,plastic,1,2252,4000,1015,1859,1343,2437,2.1,154,152,150
3741395,plastic,1,2268,4032,624,1137,1795,2410,16.3,154,157,161
3741402,paper,1,2268,4032,665,1323,1550,2599,12.35,216,198,184
3741501,vinyl,1,2268,4032,387,1282,1705,2689,20.28,149,147,144
3741555,vinyl,1,2268,4032,661,1430,1458,2348,8.0,172,165,159
3741619,plastic,1,2252,4000,918,1691,1421,2200,2.84,143,140,138
3741647,plastic,1,2252,4000,953,1816,1259,2434,2.1,152,149,147
3741732,plastic,1,2252,4000,878,1462,1680,2544,9.63,152,149,147
3741771,plastic,1,2252,4000,768,1202,1493,2436,9.93,116,115,115
3741783,plastic,1,2268,4032,845,1836,1317,2249,2.13,156,134,105
3741910,vinyl,1,2268,4032,888,1736,1383,2488,4.07,171,166,162
3741957,plastic,1,1836,3264,834,1079,1135,1905,4.15,161,160,151
3742105,plastic,1,2268,4032,471,1146,2004,2564,23.77,135,135,128
3742219,can,1,2620,4656,1039,1840,1652,2554,3.59,141,136,131
3742495,vinyl,1,4640,2610,583,836,4104,1966,32.85,120,119,114
3742497,plastic,1,2252,4000,1039,1593,1176,2672,1.64,148,146,144
3742524,paper,1,2268,4032,787,1638,1455,2136,3.64,145,138,133
3742540,vinyl,1,4640,2610,819,915,3853,1832,22.97,151,158,158
3742582,vinyl,1,2620,4656,710,1019,2016,2983,21.03,157,155,151
3742590,glass,1,2268,4032,958,1106,1436,2687,8.26,134,130,121
3743022,plastic,1,2252,4000,909,1700,1368,2462,3.88,151,148,146
3743050,plastic,1,2252,4000,787,1566,1462,2444,6.58,155,151,149
3743084,plastic,1,2252,4000,881,1634,1371,2444,4.41,155,151,150
3743298,plastic,1,2252,4000,750,1363,1499,2566,10.0,125,123,120
