imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y
3515422,plastic,1,2268,4032,854,1326,1229,2583
3515461,plastic,1,1836,3264,681,1186,1290,1540
3515585,plastic,1,2268,4032,806,1257,1367,2378
3518091,plastic,1,2268,4032,832,1792,1600,2407
3519189,plastic,1,3184,5664,730,1044,2308,4611
3521600,plastic,1,2252,4000,962,1609,1381,2069
3522121,plastic,1,2252,4000,425,1087,1821,2484
3522277,plastic,1,2322,4128,713,1084,1622,2677
3522349,plastic,1,2252,4000,943,1162,1484,2831
3522631,plastic,1,2252,4000,843,1466,1406,2263
3522766,plastic,1,2322,4128,358,784,2251,3528
3523789,plastic,1,2268,4032,1049,1753,1188,2098
3523987,plastic,1,2268,4032,1084,1657,1392,2454
3524462,plastic,1,2252,4000,915,1481,1359,2544
3525050,plastic,1,2268,4032,1040,1937,1389,2334
3525454,plastic,1,2268,4032,939,2111,1389,2359
3526085,plastic,1,2268,4032,797,1663,1370,2277
3526845,plastic,1,2250,4000,919,1366,1419,2581
3528412,plastic,1,2268,4032,750,1543,1685,2485
3528650,plastic,1,2268,4032,737,1452,1443,2514
3529724,plastic,1,2268,4032,1121,1603,1525,2051
3530153,plastic,1,1440,2560,556,1212,878,1508
3530351,plastic,1,3968,2240,1420,666,2771,1636
3530587,plastic,1,2268,4032,520,1506,1616,2750
3530645,plastic,1,1440,2560,606,1022,802,1608
3530680,plastic,1,3968,2240,1376,586,2867,1791
3530685,plastic,1,4128,2322,700,729,3035,1574
3530804,plastic,1,2322,4128,384,471,1548,3402
3531092,plastic,1,2592,4608,1055,1730,1503,2834
3531598,plastic,1,4608,2592,1289,1015,2858,1584
3532144,plastic,1,3968,2240,1181,775,2917,1403
3532208,plastic,1,3968,2240,1184,902,2840,1348
3532642,plastic,1,2592,4608,824,1822,1746,2732
3533289,plastic,1,2268,4032,753,1660,1512,2214
3533912,plastic,1,2322,4128,700,906,1467,3451
3533992,plastic,1,2268,4032,756,1405,1455,2665
3534354,plastic,1,2240,3968,861,1488,1546,2297
3534570,plastic,1,2252,4000,647,1406,1677,2803
3534648,plastic,1,2322,4128,735,1248,1493,3115
3535169,plastic,1,2322,4128,561,661,1683,3731
3535337,plastic,1,2268,4032,976,1748,1222,2158
3535489,plastic,1,2272,4032,687,895,1333,3090
3536269,plastic,1,2268,4032,986,1795,1222,2259
3536372,plastic,1,2240,3968,595,1240,1503,2526
3537202,plastic,1,2560,1440,1112,530,1822,924
3537303,plastic,1,2268,4032,832,1288,1332,1868
3538370,plastic,1,2268,4032,1065,1840,1184,2051
3539509,plastic,1,2268,4032,869,602,1414,2318
3539760,plastic,1,2268,4032,1074,1761,1411,2088
3539948,plastic,1,2268,4032,775,1821,1698,2287
3541214,plastic,1,2268,4032,775,1503,1525,2284
3541279,plastic,1,4032,2268,1597,774,2022,1351
3541362,plastic,1,4032,2268,1317,702,2597,1647
3541374,plastic,1,2268,4032,1084,1436,1191,2369
3541502,plastic,1,2268,4032,907,1569,1361,2523
3542608,plastic,1,2268,4032,1017,1336,1367,2687
3543473,plastic,1,2268,4032,788,1362,1329,2025
3543818,plastic,1,2268,4032,874,1909,1326,2205
3544532,plastic,1,2268,4032,819,1490,1241,2350
3544931,plastic,1,2268,4032,844,1616,1408,2240
3545775,plastic,1,2268,4032,668,1399,1632,2788
3545891,plastic,1,3184,5664,1048,1580,2481,3996
3545944,plastic,1,3184,5664,601,2137,2503,3527
3546442,plastic,1,2268,4032,939,1701,1373,2202
3546750,plastic,1,2268,4032,833,1578,1512,2488
3546828,plastic,1,2268,4032,699,1332,1683,2580
3547984,plastic,1,2592,4608,1105,2189,1613,2455
3549793,plastic,1,2268,4032,822,1544,1452,2466
3552424,plastic,1,2268,4032,1027,1404,1221,2627
3553820,plastic,1,2268,4032,789,1786,1493,2218
3554216,plastic,1,2268,4032,838,1578,1314,2328
3554326,plastic,1,2322,4128,793,1900,1216,2145
3555301,plastic,1,2268,4032,1014,1317,1241,2255
3556514,plastic,1,2268,4032,718,1578,1745,2236
3557826,plastic,1,2268,4032,1021,1528,1351,1862
3557889,plastic,1,2268,4032,999,1556,1380,2514
3558849,plastic,1,2268,4032,743,1720,1588,2041
3560483,plastic,1,2250,4000,653,466,1591,3212
3560606,plastic,1,2268,4032,973,660,1244,3413
3560842,plastic,1,2268,4032,928,1175,1443,2385
3560909,plastic,1,2268,4032,1036,1651,1465,2079
3561163,plastic,1,2268,4032,885,1899,1332,2652
3561340,plastic,1,2268,4032,1033,1818,1471,2214
3561476,plastic,1,2268,4032,1128,1770,1361,2489
3564111,plastic,1,2610,4640,968,1519,1472,2287
3564964,plastic,1,2268,4032,1021,1616,1458,2218
3565177,plastic,1,2252,4000,712,1847,1474,2603
3566712,plastic,1,2268,4032,1065,1827,1323,2224
3568294,plastic,1,2610,4640,330,1446,2146,2780
3568609,plastic,1,2610,4640,319,1450,2179,2646
3569022,plastic,1,2610,4640,823,1762,1552,2374
3569334,plastic,1,2610,4640,1059,1986,1515,2407
3569370,plastic,1,2610,4640,1106,1642,1638,2132
3569655,plastic,1,2610,4640,885,1780,1813,2512
3569662,plastic,1,2610,4640,754,1932,1682,2668
3570083,plastic,1,2268,4032,1087,1663,1307,2104
3571904,plastic,1,2248,4000,703,1606,1523,2431
3572071,plastic,1,2268,4032,863,1521,1485,1994
3572882,plastic,1,2268,4032,1016,1332,1200,2437
3573119,plastic,1,1836,3264,829,1237,933,2000
3573499,plastic,1,2268,4032,992,1622,1298,2533
3573650,plastic,1,2268,4032,1068,1641,1418,2470
3574100,plastic,1,2268,4032,873,1484,1521,2145
3576084,plastic,1,1836,3264,760,1535,1114,1811
3578455,plastic,1,2592,4608,824,1573,1789,3103
3579688,plastic,1,1836,3264,732,1466,1039,1661
3579885,plastic,1,1836,3264,773,1619,966,1953
3581438,plastic,1,2268,4032,932,1619,1329,2514
3581527,plastic,1,2268,4032,397,1707,1903,2057
3582169,plastic,1,2620,4656,1281,1892,1456,3037
3582532,plastic,1,2250,4000,697,1297,1391,1894
3586170,plastic,1,2268,4032,942,1588,1383,2196
3587667,plastic,1,2268,4032,1074,1446,1300,2592
3587716,plastic,1,2268,4032,841,1568,1474,2608
3588695,plastic,1,2268,4032,917,1213,1380,2163
3589852,plastic,1,2340,4160,1017,1918,1180,2460
3591468,plastic,1,2268,4032,847,1225,1451,2479
3591483,plastic,1,2268,4032,964,1515,1225,2151
3591615,plastic,1,2560,1440,922,652,1556,802
3591631,plastic,1,1440,2560,588,974,858,1592
3591876,plastic,1,2592,4608,1206,2228,1541,2621
3591895,plastic,1,2592,4608,1112,1912,1523,2412
3591900,plastic,1,2592,4608,1163,1760,1660,2416
3592021,plastic,1,2248,4000,825,1238,1194,2388
3592427,plastic,1,2268,4032,923,1827,1449,2277
3592512,plastic,1,1836,3264,668,1462,1160,2027
3592990,plastic,1,2268,4032,895,1928,1525,2104
3594247,plastic,1,2268,4032,745,1306,1496,2287
3594951,plastic,1,2268,4032,929,466,1191,3040
3594955,plastic,1,2272,4032,397,1206,1639,2974
3595067,plastic,1,2268,4032,948,1471,1348,2170
3595202,plastic,1,5312,2988,1905,1311,3225,1668
3595675,plastic,1,2252,4000,650,1656,1346,3091
3595694,plastic,1,2268,4032,964,1770,1263,2133
3596098,plastic,1,2268,4032,841,1446,1418,2564
3596273,plastic,1,2268,4032,907,1758,1395,2337
3597000,plastic,1,2268,4032,526,1610,1676,2300
3597121,plastic,1,2268,4032,895,1613,1496,2570
3597133,plastic,1,2268,4032,854,1635,1402,2504
3597150,plastic,1,2268,4032,794,1641,1373,2277
3597206,plastic,1,2268,4032,775,1528,1411,2262
3597752,plastic,1,2620,4656,1172,1873,1517,2877
3597848,plastic,1,2620,4656,979,1928,1674,2794
3597948,plastic,1,2268,4032,1109,1572,1288,1994
3598166,plastic,1,4032,2268,961,832,2832,1433
3598310,plastic,1,2268,4032,844,1591,1414,2608
3598328,plastic,1,2268,4032,491,1496,1720,2369
3598455,plastic,1,4032,2268,1780,1096,2262,1235
3598523,plastic,1,2268,4032,936,1921,1417,2334
3598576,plastic,1,2268,4032,712,1625,1411,2309
3598918,plastic,1,1440,2560,594,1064,862,1330
3598958,plastic,1,2272,4032,841,1273,1396,2498
3598969,plastic,1,2268,4032,718,1251,1540,2334
3598984,plastic,1,2268,4032,696,1531,1528,2813
3599018,plastic,1,2268,4032,643,1169,1625,2678
3599056,plastic,1,2268,4032,986,1707,1317,2158
3599085,plastic,1,2268,4032,932,1556,1314,2328
3599117,plastic,1,2268,4032,1077,1770,1219,2252
3599264,plastic,1,2268,4032,822,1339,1260,2292
3599330,plastic,1,2268,4032,630,1496,1676,2548
3599557,plastic,1,2268,4032,901,1619,1354,2117
3599560,plastic,1,1440,2560,626,1198,892,1252
3599657,plastic,1,3184,5664,637,1912,2543,3823
3599681,plastic,1,1440,2560,454,1100,986,1453
3600001,plastic,1,1440,2560,556,1096,806,1340
3600145,plastic,1,2268,4032,986,1326,1295,2602
3600260,plastic,1,2268,4032,630,1175,1638,2410
3600261,plastic,1,1440,2560,540,1054,964,1476
3600380,plastic,1,2268,4032,725,1559,1528,2148
3600395,plastic,1,2268,4032,821,1540,1405,2366
3600405,plastic,1,2268,4032,794,1468,1500,2219
3600421,plastic,1,2268,4032,869,1569,1345,2320
3600454,plastic,1,2560,1440,816,482,1782,982
3600702,plastic,1,2268,4032,1112,2025,1440,2347
3600808,plastic,1,2268,4032,340,1134,1704,2514
3600828,plastic,1,2268,4032,611,1556,1421,2441
3600978,plastic,1,2268,4032,652,488,1525,2403
3600993,plastic,1,2268,4032,567,866,1430,2570
3601080,plastic,1,2268,4032,863,2007,1474,2246
3601292,plastic,1,2268,4032,939,1414,1487,3213
3601370,plastic,1,2268,4032,737,1928,1600,2243
3601402,plastic,1,2268,4032,962,1080,1428,2665
3601444,plastic,1,2268,4032,958,1137,1084,3156
3601452,plastic,1,2268,4032,1084,948,1260,2889
3601496,plastic,1,1840,3264,821,1298,1009,1953
3601609,plastic,1,1836,3264,783,1443,1028,1846
3601660,plastic,1,2252,4000,590,1525,1062,2197
3601719,plastic,1,2268,4032,781,1786,1298,2296
3601740,plastic,1,2268,4032,907,1600,1607,2243
3601771,plastic,1,2268,4032,882,1670,1430,2552
3601905,plastic,1,2252,4000,425,788,1908,2281
3601988,plastic,1,2252,4000,378,1350,1643,2556
3602014,plastic,1,2268,4032,343,1714,1846,2013
3602058,plastic,1,2268,4032,1345,1232,1521,2804
3602109,plastic,1,2252,4000,394,722,1862,2072
3602316,plastic,1,2268,4032,891,1726,1414,1997
3602488,plastic,1,2268,4032,488,1588,1758,2394
3602565,plastic,1,2250,4000,891,700,1423,2637
3602637,plastic,1,2250,4000,125,1306,2056,2556
3602794,plastic,1,4032,2268,1708,923,2362,1440
3602921,plastic,1,1836,3264,747,1556,1007,1925
3603021,plastic,1,2268,4032,904,1918,1402,2211
3603092,plastic,1,2268,4032,967,1877,1449,2136
3603119,plastic,1,2268,4032,1008,1093,1307,2668
3603276,plastic,1,2268,4032,728,1714,1528,2174
3603357,plastic,1,2268,4032,942,1997,1578,2315
3603476,plastic,1,2268,4032,917,1610,1421,2196
3603712,plastic,1,2268,4032,904,841,1203,3257
3603809,plastic,1,2268,4032,838,1660,1468,2511
3604010,plastic,1,2268,4032,517,1581,1654,2592
3604016,plastic,1,2268,4032,882,1663,1436,2807
3604174,plastic,1,2268,4032,687,1679,1600,2592
3604183,plastic,1,2268,4032,964,1836,1370,2199
3604201,plastic,1,1152,2048,442,838,643,1094
3604215,plastic,1,1152,2048,429,723,662,1016
3604349,plastic,1,1152,2048,430,846,670,1291
3604354,plastic,1,2250,4000,1019,1109,1325,2641
3604450,plastic,1,1152,2048,466,688,686,1283
3604675,plastic,1,2322,4128,793,1977,1284,2383
3604762,plastic,1,2252,4000,297,1504,1405,2334
3604822,plastic,1,2268,4032,945,1421,1295,2451
3604948,plastic,1,2268,4032,860,1496,1411,2402
3605003,plastic,1,2268,4032,1077,1351,1342,2337
3605112,plastic,1,1440,2560,472,716,954,1868
3605230,plastic,1,2268,4032,1118,1537,1506,2419
3605291,plastic,1,2252,4000,687,747,1334,2837
3605310,plastic,1,2252,4000,659,1169,1356,2657
3605410,plastic,1,2252,4000,812,822,1502,2763
3605718,plastic,1,2250,4000,953,1775,1309,2219
3605734,plastic,1,2268,4032,1084,1515,1181,2652
3605866,plastic,1,2268,4032,1027,1468,1285,2394
3606375,plastic,1,2268,4032,813,1490,1449,2561
3606446,plastic,1,2268,4032,783,1890,1510,2400
3606494,plastic,1,2268,4032,504,1427,1891,2470
3606707,plastic,1,2268,4032,551,1134,1745,2394
3606761,plastic,1,2268,4032,1128,1824,1351,2054
3606981,plastic,1,1836,3264,727,1555,1188,2025
3607008,plastic,1,2268,4032,621,1256,1493,2674
3607601,plastic,1,2268,4032,662,947,1752,2441
3607977,plastic,1,2268,4032,740,1701,1468,2448
3607979,plastic,1,1152,2048,358,800,717,1163
3608086,plastic,1,2272,4032,983,1395,1317,2485
3608177,plastic,1,1152,2048,459,642,651,1125
3608189,plastic,1,1152,2048,485,781,626,984
3608408,plastic,1,1152,2048,485,872,578,1165
3608656,plastic,1,2592,4608,1033,1706,1588,2776
3608710,plastic,1,2592,4608,821,2102,1764,2945
3608731,plastic,1,2592,4608,871,2146,1570,2833
3608972,plastic,1,1152,2048,522,1013,627,1275
3609105,plastic,1,2268,4032,895,1300,1457,3082
3609282,plastic,1,2268,4032,923,1320,1414,2451
3609292,plastic,1,2268,4032,822,1118,1629,2693
3609419,plastic,1,4032,2268,1562,595,2394,1840
3609569,plastic,1,1152,2048,416,808,637,1139
3609711,plastic,1,1152,2048,402,790,661,1342
3609811,plastic,1,1152,2048,296,819,779,1395
3609970,plastic,1,2268,4032,772,1310,1506,2051
3610207,plastic,1,2268,4032,999,1477,1320,2385
3610520,plastic,1,2272,4032,832,1364,1418,2659
3610613,plastic,1,2268,4032,964,1657,1225,2230
3610702,plastic,1,2268,4032,986,1808,1251,2277
3610837,plastic,1,2268,4032,879,1833,1512,2300
3610956,plastic,1,2272,4032,763,1336,1525,2677
3611165,plastic,1,2268,4032,948,2003,1474,2381
3611168,plastic,1,2268,4032,359,1254,1953,2725
3611173,plastic,1,2268,4032,463,734,1792,3364
3611413,plastic,1,2268,4032,734,1622,1632,2844
3611581,plastic,1,2268,4032,740,925,1673,2425
3611606,plastic,1,2268,4032,854,1228,1610,2454
3611728,plastic,1,2268,4032,999,1629,1474,2536
3612050,plastic,1,2268,4032,759,1789,1487,2394
3612123,plastic,1,2268,4032,879,1748,1477,2363
3612203,plastic,1,2268,4032,784,1556,1515,1912
3612277,plastic,1,2268,4032,850,1688,1405,2236
3612425,plastic,1,2268,4032,832,1219,1449,1931
3612497,plastic,1,2268,4032,822,1386,1503,2111
3612823,plastic,1,2268,4032,952,1723,1151,2255
3612899,plastic,1,2268,4032,1134,1632,1465,1956
3612909,plastic,1,2268,4032,854,1694,1480,2189
3613003,plastic,1,2268,4032,1039,1784,1275,1991
3613051,plastic,1,2268,4032,1080,1988,1348,2262
3613099,plastic,1,2268,4032,774,1657,1487,2268
3613230,plastic,1,2268,4032,1043,1824,1269,2054
3613304,plastic,1,2268,4032,1106,1877,1314,2076
3613385,plastic,1,2268,4032,1055,1588,1490,2227
3613531,plastic,1,2268,4032,936,1874,1285,2224
3613537,plastic,1,2268,4032,762,1348,1641,2561
3613796,plastic,1,2268,4032,970,1543,1292,2485
3613892,plastic,1,2268,4032,913,1364,1307,2596
3613923,plastic,1,2268,4032,932,1418,1370,2548
3613949,plastic,1,2268,4032,926,1392,1392,2690
3613956,plastic,1,2268,4032,825,1723,1452,2353
3614052,plastic,1,3184,5664,588,2558,2423,3197
3614127,plastic,1,2268,4032,605,1314,1629,2690
3614152,plastic,1,3184,5664,1234,2779,2083,3328
3614172,plastic,1,2268,4032,636,1377,1404,2766
3614193,plastic,1,3184,5664,1282,2642,1994,3279
3614235,plastic,1,3184,5664,1141,2328,1950,3898
3614250,plastic,1,2268,4032,737,1666,1452,2369
3614270,plastic,1,2268,4032,753,1767,1578,2608
3614280,plastic,1,2268,4032,803,1402,1449,2488
3614400,plastic,1,2268,4032,1039,1918,1385,2287
3614558,plastic,1,2268,4032,973,1802,1251,2076
3614575,plastic,1,3184,5664,1274,2580,1955,3089
3614589,plastic,1,2268,4032,911,1483,1362,2787
3614607,plastic,1,3184,5664,1327,2310,1963,2721
3614650,plastic,1,3184,5664,1375,2580,1875,3443
3614681,plastic,1,3184,5664,1287,2385,1800,2912
3614775,plastic,1,2250,4000,722,1553,1431,2266
3614814,plastic,1,2268,4032,645,1739,1550,2555
3614900,plastic,1,3184,5664,933,2482,2242,3744
3614908,plastic,1,2268,4032,876,1153,1355,2690
3614918,plastic,1,2268,4032,1131,1840,1301,2322
3615096,plastic,1,3184,5664,907,2620,2251,3310
3615191,plastic,1,3184,5664,672,2478,2216,3098
3615211,plastic,1,3184,5664,743,2584,2353,3197
3615293,plastic,1,2268,4032,1024,1655,1241,2400
3615386,plastic,1,3184,5664,1192,2441,1970,3397
3615425,plastic,1,2268,4032,980,1622,1354,1808
3615464,plastic,1,3184,5664,1313,2553,1867,3297
3615533,plastic,1,3184,5664,1075,2363,1816,3067
3615660,plastic,1,2268,4032,709,1616,1436,2192
3615795,plastic,1,2268,4032,1030,1761,1543,2362
3615821,plastic,1,1836,3264,895,1306,1035,2014
3615868,plastic,1,3184,5664,1265,2491,1924,3027
3615892,plastic,1,2268,4032,1021,1638,1354,2608
3615927,plastic,1,4032,2268,1657,743,2388,1562
3616009,plastic,1,5664,3184,2487,1079,2823,2136
3616024,plastic,1,1836,3264,875,1247,1002,1749
3616095,plastic,1,2268,4032,958,1506,1351,2552
3616166,plastic,1,4032,2268,1978,548,2063,1934
3616213,plastic,1,3184,5664,635,2421,2406,3293
3616357,plastic,1,2268,4032,762,1682,1503,2347
3616523,plastic,1,3184,5664,1380,1810,1844,3708
3616563,plastic,1,2268,4032,907,1739,1361,2545
3616572,plastic,1,2268,4032,901,1761,1307,2523
3616576,plastic,1,3184,5664,1391,2239,1703,3761
3616609,plastic,1,3184,5664,1282,2474,1981,2845
3617257,plastic,1,2268,4032,992,1515,1370,2501
3618084,plastic,1,2252,4000,566,1470,1639,2564
3621361,plastic,1,2268,4032,581,1186,1767,2315
3621409,plastic,1,2268,4032,655,1568,1688,2347
3622046,plastic,1,2250,4000,893,1524,1394,2575
3622233,plastic,1,4032,2268,1591,715,2391,1619
3622421,plastic,1,2268,4032,1033,1819,1415,2179
3622459,plastic,1,2268,4032,639,1732,1521,2120
3623071,plastic,1,2620,4656,795,1715,1993,3247
3623236,plastic,1,2252,4000,913,1776,1293,2054
3623332,plastic,1,2620,4656,719,1530,2027,3120
3623411,plastic,1,2620,4656,511,1834,1822,3604
3623514,plastic,1,2322,4128,797,1687,1477,2370
3623568,plastic,1,2322,4128,854,1687,1393,2432
3623655,plastic,1,2322,4128,929,1754,1409,2241
3623700,plastic,1,2620,4656,640,1371,2172,2892
3623701,plastic,1,2322,4128,895,1819,1517,2411
3623702,plastic,1,2268,4032,986,1108,1282,2734
3623949,plastic,1,4128,2322,1074,861,2977,1361
3624021,plastic,1,2268,4032,712,1438,1522,2857
3624693,plastic,1,2268,4032,876,956,1458,2864
3624966,plastic,1,2268,4032,668,1521,1685,2539
3625114,plastic,1,2620,4656,429,1851,2427,2863
3625121,plastic,1,2268,4032,421,806,1960,2918
3625174,plastic,1,2620,4656,417,1697,2062,3310
3625248,plastic,1,2322,4128,709,1711,1531,2537
3625420,plastic,1,2272,4032,870,1503,1358,2441
3625530,plastic,1,2620,4656,704,1966,1765,3241
3625687,plastic,1,2620,4656,939,1484,1776,3368
3625825,plastic,1,2322,4128,835,1761,1468,2428
3625929,plastic,1,2252,4000,837,2019,1438,2559
3625968,plastic,1,2268,4032,923,895,1477,2958
3626132,plastic,1,2620,4656,1141,1249,1595,3700
3626140,plastic,1,2620,4656,223,1314,2495,3421
3626193,plastic,1,2620,4656,735,1211,1969,4412
3626239,plastic,1,2272,4032,1049,1171,1380,2873
3626243,plastic,1,2268,4032,958,1600,1194,2148
3626248,plastic,1,2252,4000,908,1781,1247,2119
3626402,plastic,1,2322,4128,871,1442,1606,2748
3626523,plastic,1,2252,4000,852,1635,1198,2576
3626545,plastic,1,2322,4128,871,1867,1532,2312
3626789,plastic,1,2322,4128,877,1477,1545,2567
3627098,plastic,1,2268,4032,964,1435,1276,2425
3627144,plastic,1,2268,4032,1026,1581,1345,2369
3627145,plastic,1,2268,4032,952,1439,1539,2231
3627174,plastic,1,2268,4032,1166,1956,1416,2265
3627344,plastic,1,2268,4032,914,1736,1468,2124
3627370,plastic,1,2268,4032,847,1874,1310,2419
3627489,plastic,1,2268,4032,1021,1386,1370,2334
3628045,plastic,1,2268,4032,643,1336,1562,2407
3628368,plastic,1,2322,4128,713,1674,1532,2703
3628405,plastic,1,2322,4128,899,1459,1448,2709
3628448,plastic,1,2322,4128,635,1377,1563,2706
3628796,plastic,1,2268,4032,961,1562,1307,2407
3629515,plastic,1,2268,4032,879,1660,1188,2665
3629522,plastic,1,2268,4032,712,1748,1377,2041
3629619,plastic,1,2268,4032,998,1656,1226,2417
3629687,plastic,1,2268,4032,832,1679,1490,2328
3629917,plastic,1,4608,2592,1786,986,2715,1497
3630005,plastic,1,2268,4032,882,1751,1370,2413
3630160,plastic,1,2268,4032,939,1520,1581,2570
3630163,plastic,1,2268,4032,690,1849,1404,2098
3630179,plastic,1,2268,4032,1068,1593,1159,2542
3630203,plastic,1,2268,4032,895,1503,1291,2299
3630520,plastic,1,2268,4032,973,1592,1420,2699
3630542,plastic,1,2268,4032,843,1726,1556,2198
3630798,plastic,1,2268,4032,930,1630,1326,2389
3630866,plastic,1,2322,4128,764,1616,1493,2464
3630962,plastic,1,2272,4032,958,1487,1323,2460
3631071,plastic,1,2268,4032,1256,1809,1410,2250
3631314,plastic,1,2322,4128,861,1564,1423,2384
3631604,plastic,1,2268,4032,1158,1758,1238,2034
3632326,plastic,1,2268,4032,624,1777,1471,2196
3633446,plastic,1,2268,4032,605,1662,1514,2176
3633513,plastic,1,2268,4032,1162,1742,1487,2060
3634280,plastic,1,2592,4608,1037,1746,1962,3190
3634794,plastic,1,2268,4032,630,1055,1707,2117
3635219,plastic,1,2268,4032,882,1666,1328,2453
3635382,plastic,1,2268,4032,840,1433,1405,2725
3636778,plastic,1,2604,4624,1276,1648,1835,2507
3636933,plastic,1,4608,2592,1566,1055,2822,1580
3637000,plastic,1,2268,4032,1200,1717,1339,2136
3637018,plastic,1,2268,4032,933,1722,1271,2116
3637063,plastic,1,2268,4032,967,1559,1353,1954
3637374,plastic,1,2268,4032,967,1846,1169,2106
3637563,plastic,1,2268,4032,961,1766,1142,1927
3637758,plastic,1,4032,2268,1427,614,2624,1443
3638078,plastic,1,4032,2268,1557,512,2368,1414
3638264,plastic,1,4128,2322,1566,743,2404,1449
3638509,plastic,1,2268,4032,661,1488,1761,2312
3638935,plastic,1,2322,4128,959,1490,1293,2730
3638994,plastic,1,2268,4032,633,1305,1544,2419
3639302,plastic,1,2268,4032,580,1471,1477,2498
3639345,plastic,1,2268,4032,908,1400,1117,2424
3639551,plastic,1,2268,4032,772,1855,1468,2252
3639815,plastic,1,4032,2268,2169,824,2303,1453
3640059,plastic,1,2988,5312,1179,2241,1851,2710
3641521,plastic,1,2268,4032,1013,1579,1382,2423
3641759,plastic,1,2268,4032,938,1296,1329,2726
3642249,plastic,1,2604,4624,1044,1937,1661,2748
3642293,plastic,1,2268,4032,983,1326,1282,2035
3642589,plastic,1,2268,4032,1098,1535,1223,2043
3642857,plastic,1,2268,4032,883,1440,1316,2041
3642914,plastic,1,2268,4032,866,1751,1468,2422
3643305,plastic,1,2268,4032,896,1699,1489,2177
3644301,plastic,1,2268,4032,974,1465,1520,2507
3644455,plastic,1,2272,4032,1153,1784,1219,2394
3645869,plastic,1,2268,4032,659,1819,1525,2614
3647091,plastic,1,2272,4032,816,1265,1292,2385
3649179,plastic,1,2250,4000,855,1624,1280,2049
3651054,plastic,1,2268,4032,844,1717,1439,2582
3651194,plastic,1,2268,4032,857,1458,1802,2775
3652008,plastic,1,2272,4032,1005,1646,1232,2434
3652239,plastic,1,2268,4032,1017,1786,1247,2013
3652452,plastic,1,2268,4032,1030,1701,1222,2533
3652487,plastic,1,2268,4032,1046,1707,1392,2463
3652806,plastic,1,2268,4032,743,1298,1616,2460
3652829,plastic,1,2268,4032,982,1586,1283,2496
3653119,plastic,1,2620,4656,1219,1564,1437,1793
3653205,plastic,1,2268,4032,1017,2161,1251,2385
3653231,plastic,1,2620,4656,1281,1531,1503,1804
3653236,plastic,1,2268,4032,765,1928,1383,2088
3653266,plastic,1,2268,4032,652,2069,1344,2267
3653272,plastic,1,2268,4032,923,1833,1317,2221
3653284,plastic,1,2268,4032,975,1909,1309,2246
3653298,plastic,1,2268,4032,673,1827,1699,2439
3653374,plastic,1,2268,4032,791,1836,1515,2504
3653406,plastic,1,2268,4032,608,1755,1537,2192
3653413,plastic,1,2268,4032,1031,1825,1280,2498
3653423,plastic,1,2268,4032,1024,1461,1363,2600
3653438,plastic,1,2268,4032,906,1659,1185,2109
3653452,plastic,1,2268,4032,732,1788,1606,2066
3653465,plastic,1,2268,4032,690,1821,1723,2689
3653505,plastic,1,2268,4032,624,1777,1745,2214
3653513,plastic,1,2268,4032,718,1619,1433,2577
3653591,plastic,1,2268,4032,800,2025,1286,2162
3653593,plastic,1,2268,4032,1046,1638,1266,2139
3653634,plastic,1,2268,4032,914,1897,1332,2309
3653642,plastic,1,2268,4032,986,1656,1408,2073
3653719,plastic,1,2268,4032,1058,1427,1276,2350
3653753,plastic,1,2268,4032,849,1488,1631,2273
3653797,plastic,1,2268,4032,718,1729,1487,2101
3653814,plastic,1,2268,4032,960,1768,1253,2053
3653825,plastic,1,2268,4032,873,2013,1200,2340
3653854,plastic,1,2268,4032,759,1799,1575,2640
3653856,plastic,1,2268,4032,687,1588,1667,2149
3653936,plastic,1,2268,4032,1143,1220,1239,2598
3653940,plastic,1,2268,4032,1021,1353,1151,2679
3653952,plastic,1,2268,4032,980,1087,1310,2400
3653977,plastic,1,2268,4032,1021,1578,1263,2403
3653994,plastic,1,2268,4032,879,1411,1134,2155
3653997,plastic,1,2268,4032,769,1915,1270,2240
3654031,plastic,1,2268,4032,813,1814,1424,2309
3654059,plastic,1,2268,4032,932,1865,1266,2303
3654182,plastic,1,2268,4032,737,1458,1449,2753
3654207,plastic,1,2268,4032,857,1795,1312,2252
3654282,plastic,1,2268,4032,1107,1755,1284,2350
3654415,plastic,1,2268,4032,1103,1622,1377,2413
3654578,plastic,1,2268,4032,763,1424,1490,2714
3654728,plastic,1,2268,4032,992,1629,1288,2649
3654735,plastic,1,2268,4032,791,1314,1377,2627
3655074,plastic,1,2272,4032,1027,1609,1349,2268
3655294,plastic,1,2268,4032,1123,1330,1233,1461
3655423,plastic,1,2268,4032,1167,1291,1311,1882
3655810,plastic,1,2268,4032,1007,1475,1364,2486
3656092,plastic,1,2268,4032,942,1603,1358,2501
3656161,plastic,1,2268,4032,1002,1651,1258,2615
3656186,plastic,1,2268,4032,750,1525,1493,2180
3656353,plastic,1,2268,4032,989,1701,1342,2470
3656379,plastic,1,2268,4032,953,1649,1390,2492
3656869,plastic,1,2268,4032,995,1655,1216,2430
3659116,plastic,1,2268,4032,995,1638,1298,2391
3659398,plastic,1,2268,4032,951,1323,1386,2485
3660043,plastic,1,2268,4032,845,1307,1502,2536
3660629,plastic,1,4032,2268,1833,822,2274,1320
3660719,plastic,1,2268,4032,612,1959,1635,2333
3660743,plastic,1,2268,4032,990,1637,1400,2604
