imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y
4196519,pet,5,2268,4032,1338,1785,1661,2581
4196526,pack,1,2268,4032,901,1679,1269,2293
4196573,pack,1,2268,4032,929,1786,1291,2413
4196586,pet,5,2268,4032,869,1619,1416,1884
4196586,pet,5,2268,4032,1090,1862,1273,2529
4196586,pet,5,2268,4032,901,1862,1093,2520
4196586,pet,5,2268,4032,636,1906,907,2470
4196586,pet,5,2268,4032,1263,1669,1666,2526
4196638,glass,5,2268,4032,1326,1607,1559,2186
4196638,pet,5,2268,4032,983,1572,1326,2580
4196638,can,5,2268,4032,731,1720,1040,2126
4196638,can,5,2268,4032,599,2019,995,2432
4196638,pack,5,2268,4032,1295,2189,1556,2725
4197005,can,1,2988,5312,1262,1909,1723,3133
4197052,can,1,2988,5312,1079,2067,1859,3179
4197101,vinyl,1,2268,4032,513,806,1758,2977
4197170,can,1,2988,5312,1310,2019,1688,3017
4197364,can,1,2268,4032,1017,1474,1298,2142
4197430,can,1,4032,2268,1811,985,2282,1275
4197437,vinyl,1,2268,4032,633,1642,1981,2681
4197463,vinyl,2,2268,4032,876,1613,1606,2580
4197463,plastic,2,2268,4032,639,1865,954,2652
4197624,can,2,4032,2268,1515,1172,1903,1421
4197624,pet,2,4032,2268,1975,397,2403,1490
4197641,can,3,4032,2268,1477,1244,1859,1477
4197641,pet,3,4032,2268,1925,441,2340,1556
4197641,pack,3,4032,2268,1685,1358,1984,1717
4197670,can,1,2988,5312,1150,2067,1829,3104
4197686,pet,4,4032,2268,2063,466,2473,1541
4197686,can,4,4032,2268,1603,1206,1978,1443
4197686,paper,4,4032,2268,1474,624,2133,1213
4197686,pack,4,4032,2268,1802,1339,2095,1688
4197694,paper,2,2268,4032,734,1928,1606,2763
4197694,paper,2,2268,4032,926,1616,1692,2262
4197771,plastic,2,4032,2268,2277,1194,2419,1342
4197771,pack,2,4032,2268,1865,992,2192,1389
4197790,pack,2,4032,2268,1540,1238,1846,1613
4197790,pet,2,4032,2268,1959,558,2432,1698
4197826,plastic,3,2268,4032,1014,1279,1172,1436
4197826,vinyl,3,2268,4032,290,1468,1669,2879
4197826,plastic,3,2268,4032,1241,1317,1830,1893
4197870,plastic,2,2988,5312,755,1751,1444,3449
4197870,vinyl,2,2988,5312,1419,1905,2274,2639
4197892,glass,1,4032,2268,2025,756,2281,1326
4197915,glass,2,4032,2268,1742,876,2003,1351
4197915,can,2,4032,2268,2073,1055,2564,1361
4197942,pet,2,1836,3264,685,1691,982,1974
4197942,pack,2,1836,3264,712,1213,989,1511
4197981,paper,2,2250,4000,950,1467,1745,2569
4197981,pack,2,2250,4000,611,1457,962,2508
4197996,pet,1,4032,2268,1830,570,2312,1697
4198025,pack,4,1836,3264,578,1083,858,1512
4198025,plastic,4,1836,3264,506,1630,628,1759
4198025,can,4,1836,3264,682,1966,871,2208
4198025,pet,4,1836,3264,857,1938,1248,1288
4198056,vinyl,2,2250,4000,989,1508,1700,2527
4198056,pack,2,2250,4000,546,1438,900,2490
4198128,glass,1,2268,4032,1043,1660,1317,2391
4198260,glass,2,2268,4032,873,1739,1143,2400
4198260,glass,2,2268,4032,1117,1632,1386,2252
4198346,can,2,4128,2322,1706,1068,2132,1525
4198346,pack,2,4128,2322,2299,940,2616,1560
4198395,vinyl,2,2988,5312,946,2220,1735,3204
4198395,plastic,2,2988,5312,1784,2237,2067,3212
4198431,vinyl,2,2988,5312,797,2212,1477,3009
4198431,plastic,2,2988,5312,1581,2282,2137,2917
4198447,glass,5,2268,4032,971,1496,585,1988
4198447,glass,5,2268,4032,826,1838,1028,2392
4198447,glass,5,2268,4032,957,1545,1169,2055
4198447,glass,5,2268,4032,1096,1631,1474,2126
4198447,glass,5,2268,4032,1131,1481,1593,1900
4198453,pet,2,1440,2560,995,821,1222,1522
4198453,pet,2,1440,2560,638,835,881,1533
4198499,glass,5,2268,4032,882,1830,1091,2388
4198499,glass,5,2268,4032,1249,1882,1467,2438
4198499,glass,5,2268,4032,1011,1538,1221,2047
4198499,glass,5,2268,4032,637,1495,1011,1981
4198499,glass,5,2268,4032,1178,1511,1532,2001
4198503,paper,2,2988,5312,852,2028,1542,2936
4198503,vinyl,2,2988,5312,1519,2073,2125,2869
4198579,glass,1,2268,4032,1228,1628,971,2473
4198596,paper,3,2988,5312,1120,1540,1672,2772
4198596,paper,3,2988,5312,1148,1518,1642,2759
4198596,vinyl,3,2988,5312,1664,1871,2201,2540
4198622,pack,5,1836,3264,558,1227,813,1580
4198622,pack,5,1836,3264,873,1096,1239,1581
4198622,pack,5,1836,3264,455,1753,789,2097
4198622,plastic,5,1836,3264,993,2036,1078,2124
4198622,vinyl,5,1836,3264,830,1667,1202,1977
4198695,plastic,5,2988,5312,1689,2548,2208,3013
4198695,plastic,5,2988,5312,1631,2141,2108,2556
4198695,pack,5,2988,5312,1087,1888,1556,2200
4198695,plastic,5,2988,5312,1573,1714,2033,2141
4198695,vinyl,5,2988,5312,979,2183,1618,3050
4198740,can,3,2988,5312,1228,1876,1672,2299
4198740,vinyl,3,2988,5312,1154,2312,1681,3021
4198740,plastic,3,2988,5312,1677,2108,2125,2590
4198864,glass,1,2268,4032,1096,1786,1408,2615
4199087,paper,1,2268,4032,813,1717,1499,2391
4199202,glass,1,2268,4032,863,1698,1616,2624
4199216,can,2,1836,3264,973,1825,1228,2085
4199216,plastic,2,1836,3264,527,924,1171,2102
4199238,paper,1,2268,4032,875,1584,1424,2512
4199324,pet,2,2268,4032,869,1855,1131,2429
4199324,pet,2,2268,4032,1109,1616,1468,2473
4199443,pet,1,2268,4032,1128,1988,1354,2526
4199469,vinyl,2,2988,5312,1208,2440,1646,3420
4199469,plastic,2,2988,5312,1639,2324,2058,3158
4199498,vinyl,3,2988,5312,1620,2858,1106,3752
4199498,plastic,3,2988,5312,1648,2476,839,3585
4199498,plastic,3,2988,5312,1608,2702,1988,3517
4199524,pet,1,2268,4032,929,1648,1277,2385
4199614,pet,1,2268,4032,852,1825,1296,2582
4199634,plastic,4,2988,5312,1502,2639,2100,3428
4199634,plastic,4,2988,5312,784,2461,1556,3515
4199634,vinyl,4,2988,5312,2087,2540,2444,3345
4199634,plastic,4,2988,5312,1415,1917,2303,2652
4199648,vinyl,5,2988,5312,2013,2959,2577,3494
4199648,plastic,5,2988,5312,764,2320,1506,3353
4199648,plastic,5,2988,5312,1390,1785,2282,2536
4199648,plastic,5,2988,5312,1461,2507,2063,3266
4199648,vinyl,5,2988,5312,1950,2507,2590,3112
4199704,vinyl,2,1836,3264,597,926,1176,1670
4199704,plastic,2,1836,3264,551,1670,1234,2078
4199773,pet,5,2268,4032,561,1370,1285,1777
4199773,pet,5,2268,4032,910,1663,1232,2318
4199773,pet,5,2268,4032,1235,1465,1733,2114
4199773,pet,5,2268,4032,485,1720,885,2448
4199773,pet,5,2268,4032,1218,1821,1625,2482
4199917,can,1,2268,4032,992,1487,1288,1928
4199952,can,1,2268,4032,974,1676,1360,2101
4199965,pack,5,2250,4000,953,1934,1272,2250
4199965,pack,5,2250,4000,956,1899,1273,1935
4199965,pack,5,2250,4000,960,1840,1273,1907
4199965,pack,5,2250,4000,961,1781,1275,1840
4199965,pack,5,2250,4000,960,1741,1271,1797
4199974,can,1,2268,4032,1005,1707,1336,2196
4200016,can,3,2268,4032,1052,1818,1241,2070
4200016,can,3,2268,4032,1244,1994,1506,2240
4200016,can,3,2268,4032,806,1937,1134,2274
4200039,pack,2,2250,4000,779,1854,1099,2177
4200039,pack,2,2250,4000,1158,1892,1452,2196
4200102,can,1,2268,4032,1030,1814,1285,2416
4200115,pack,3,2988,5312,1249,2359,1625,2721
4200115,vinyl,3,2988,5312,1167,2761,1702,3309
4200115,plastic,3,2988,5312,1975,2250,1605,2890
4200183,plastic,4,1836,3264,808,1803,1155,2155
4200183,vinyl,4,1836,3264,719,903,1201,1374
4200183,plastic,4,1836,3264,867,1380,1188,1706
4200183,vinyl,4,1836,3264,462,1219,859,1864
4200234,pet,2,2268,4032,605,1273,1074,2233
4200234,pet,2,2268,4032,1077,1424,1755,2637
4200255,vinyl,3,2250,4000,487,1997,1766,2475
4200255,pack,3,2250,4000,1253,1656,1538,1950
4200255,pack,3,2250,4000,825,1681,1147,1959
4200306,plastic,5,4032,2268,1792,810,2170,1263
4200306,plastic,5,4032,2268,2142,825,2498,1269
4200306,plastic,5,4032,2268,1761,1282,1940,1462
4200306,vinyl,5,4032,2268,1370,898,1865,1373
4200306,plastic,5,4032,2268,1751,1326,2429,1717
4200355,pack,2,2250,4000,876,1663,1169,2050
4200355,vinyl,2,2250,4000,469,2059,1881,2581
4200372,can,5,2268,4032,1115,1991,1257,2287
4200372,can,5,2268,4032,873,1676,1115,2104
4200372,can,5,2268,4032,1184,1632,1458,2057
4200372,can,5,2268,4032,791,2117,1112,2545
4200372,can,5,2268,4032,1257,2120,1537,2454
4200450,plastic,3,1836,3264,543,1280,1334,2152
4200450,paper,3,1836,3264,551,1058,742,1464
4200450,vinyl,3,1836,3264,885,829,1395,1494
4200518,glass,2,2268,4032,1238,1670,1481,2271
4200518,glass,2,2268,4032,838,1698,1159,2259
4200564,plastic,2,2250,4000,1004,1819,1274,1977
4200564,vinyl,2,2250,4000,446,2209,1896,2773
4200566,glass,1,2268,4032,1027,1778,1233,2432
4200613,pet,4,2268,4032,866,1080,1855,2016
4200613,paper,4,2268,4032,422,2054,1632,2936
4200613,pet,4,2268,4032,718,1172,1833,2145
4200613,paper,4,2268,4032,677,1858,1843,2936
4200654,can,1,2268,4032,1024,1944,1213,2416
4200710,can,1,2268,4032,1021,1877,1251,2284
4200761,can,5,2268,4032,959,1802,782,2174
4200761,can,5,2268,4032,993,1806,1154,2105
4200761,can,5,2268,4032,1313,1766,1163,2111
4200761,can,5,2268,4032,1022,1570,1179,1795
4200761,can,5,2268,4032,1331,1668,1513,1894
4200848,can,1,2268,4032,986,1852,1244,2303
4200861,pack,1,2268,4032,1008,1354,1175,2087
4200894,can,1,2988,5312,1465,1989,1853,3075
4200935,pet,2,2988,5312,1380,1903,1687,2978
4200935,can,2,2988,5312,1695,1935,2040,2920
4200937,plastic,2,2268,4032,765,1692,986,1909
4200937,vinyl,2,2268,4032,923,1216,1424,1884
4200958,plastic,3,2268,4032,825,1912,1043,2126
4200958,vinyl,3,2268,4032,668,1509,1184,1906
4200958,vinyl,3,2268,4032,1033,1465,1499,2107
4200974,vinyl,3,2268,4032,744,1691,1268,2084
4200974,vinyl,3,2268,4032,1148,1615,1591,2239
4200974,plastic,3,2268,4032,784,2090,1187,2494
4200998,vinyl,5,2268,4032,1027,1452,1465,2021
4200998,plastic,5,2268,4032,1121,2142,1320,2359
4200998,vinyl,5,2268,4032,674,1537,1159,1962
4200998,vinyl,5,2268,4032,1033,1707,1732,2331
4200998,plastic,5,2268,4032,756,1959,1121,2328
4201024,vinyl,4,2268,4032,601,1453,1632,2327
4201024,vinyl,4,2268,4032,601,1517,1074,1919
4201024,vinyl,4,2268,4032,1633,2326,1011,1708
4201024,plastic,4,2268,4032,1203,2317,701,1932
4201077,plastic,3,2268,4032,936,1534,1484,2041
4201077,vinyl,3,2268,4032,1080,1808,1405,2151
4201077,plastic,3,2268,4032,1027,1452,1257,2177
4201088,paper,1,2268,4032,885,1307,1377,1997
4201089,vinyl,4,2268,4032,1240,1698,1500,1992
4201089,vinyl,4,2268,4032,1090,1947,1350,2216
4201089,plastic,4,2268,4032,908,2247,1430,1575
4201089,plastic,4,2268,4032,909,2108,1431,1662
4201092,plastic,3,1836,3264,548,1749,871,1955
4201092,plastic,3,1836,3264,490,1170,967,1681
4201092,vinyl,3,1836,3264,831,1476,1326,1976
4201134,plastic,3,2268,4032,1046,1796,1525,2350
4201134,vinyl,3,2268,4032,1118,1906,1395,2151
4201134,vinyl,3,2268,4032,885,1865,1118,2249
4201268,glass,3,1836,3264,788,1252,1104,1466
4201268,plastic,3,1836,3264,836,1589,1201,1872
4201268,vinyl,3,1836,3264,339,1372,808,1912
4201460,vinyl,4,1836,3264,722,892,1150,1295
4201460,pack,4,1836,3264,788,1867,1112,2014
4201460,vinyl,4,1836,3264,416,1033,847,1507
4201460,plastic,4,1836,3264,867,1454,1117,1703
4201654,can,1,2268,4032,970,1666,1232,2145
4201732,can,1,2268,4032,954,1446,1200,2337
4202176,can,1,2268,4032,803,1597,1518,2221
4202224,can,2,2268,4032,715,1808,1096,2296
4202224,glass,2,2268,4032,1030,1862,1487,2592
4202240,can,3,2268,4032,740,2040,1140,2466
4202240,can,3,2268,4032,860,1617,1222,2099
4202240,glass,3,2268,4032,1166,1663,1556,2353
4202325,glass,2,2268,4032,1365,1438,1767,2183
4202325,pack,2,2268,4032,430,1372,1068,2078
4202367,glass,3,2268,4032,527,2231,922,3003
4202367,pack,3,2268,4032,1193,2315,1853,3055
4202367,plastic,3,2268,4032,709,1521,1528,2340
4202384,plastic,3,2268,4032,750,2003,1540,2791
4202384,can,3,2268,4032,1206,1052,2073,1953
4202384,pack,3,2268,4032,507,1314,1106,1988
4202418,plastic,3,2268,4032,847,1811,1714,2681
4202418,plastic,3,2268,4032,1339,1263,1688,1619
4202418,pack,3,2268,4032,495,1068,1191,1843
4202468,pack,2,2268,4032,1160,1339,1882,2071
4202468,glass,2,2268,4032,476,1862,1528,2520
4202470,can,2,1440,2560,726,1250,1004,1380
4202470,can,2,1440,2560,456,1154,726,1424
4202492,can,2,1440,2560,710,1131,936,1304
4202492,can,2,1440,2560,477,1090,707,1319
4202529,can,2,1440,2560,986,1129,731,1352
4202529,can,2,1440,2560,492,1160,740,1342
4202565,pack,4,1440,2560,562,1055,816,1396
4202565,pack,4,1440,2560,778,1089,1042,1433
4202565,pack,4,1440,2560,604,1034,816,1105
4202565,pack,4,1440,2560,834,1066,1042,1143
4202596,plastic,3,2268,4032,630,2239,1049,2738
4202596,plastic,3,2268,4032,1426,2183,896,2633
4202596,vinyl,3,2268,4032,868,1628,1578,2195
4202604,pack,2,1440,2560,756,1100,978,1320
4202604,pack,2,1440,2560,453,1135,672,1392
4202773,plastic,1,4032,2268,1921,1089,2175,1388
4202843,pack,1,2336,4160,1049,1849,1335,2376
4202871,pack,8,1440,2560,592,1034,810,1255
4202871,pack,8,1440,2560,819,1059,1047,1283
4202871,pack,8,1440,2560,855,1268,643,1480
4202871,pack,8,1440,2560,872,1480,845,1271
4202871,pack,8,1440,2560,886,1480,862,1271
4202871,pack,8,1440,2560,902,1482,879,1278
4202871,pack,8,1440,2560,915,1481,897,1282
4202871,pack,8,1440,2560,931,1482,910,1282
4202901,can,3,1440,2560,448,1166,604,1706
4202901,vinyl,3,1440,2560,577,1078,1168,1620
4202901,vinyl,3,1440,2560,961,1077,577,1616
4203036,pack,1,2336,4160,1066,1918,1534,2184
4203097,pack,1,2268,4032,1030,1792,1295,2293
4203206,pack,2,2268,4032,1210,2019,1493,2315
4203206,can,2,2268,4032,832,1704,1232,2281
4203301,can,2,2268,4032,1049,1985,1415,2667
4203301,plastic,2,2268,4032,1134,1434,1223,1995
4203363,vinyl,2,2268,4032,1310,1893,1613,2202
4203363,can,2,2268,4032,690,1789,1292,2328
4203378,plastic,2,2268,4032,1159,1509,1317,1682
4203378,pack,2,2268,4032,942,1647,1481,2637
4203559,pack,1,2268,4032,1084,1509,1449,2655
4203566,pack,1,2268,4032,917,1789,1433,2340
4203587,pack,2,2268,4032,725,2107,1172,2533
4203587,pack,2,2268,4032,687,1499,1669,2504
4203646,pack,1,2268,4032,466,1666,1934,2381
4203762,glass,1,2268,4032,904,1543,1474,2410
4203764,glass,1,2268,4032,932,1723,1430,2318
4203834,glass,1,2268,4032,1044,1563,1315,2454
4203938,paper,2,2272,4032,584,824,1772,2488
4203938,vinyl,2,2272,4032,739,2452,1574,2999
4204343,can,2,2268,4032,1115,1471,1326,2000
4204343,can,2,2268,4032,913,1462,1137,1985
4204348,can,3,2268,4032,1298,1657,1559,1937
4204348,can,3,2268,4032,1084,1370,1332,1931
4204348,can,3,2268,4032,873,1351,1131,1912
4204352,can,4,2268,4032,1309,1638,1562,1877
4204352,can,4,2268,4032,1241,1887,1481,2133
4204352,can,4,2268,4032,907,1364,1147,1899
4204352,can,4,2268,4032,1115,1380,1339,1915
4204355,plastic,3,2272,4032,1566,1332,1705,1477
4204355,pet,3,2272,4032,1497,1647,1765,2517
4204355,vinyl,3,2272,4032,574,1276,1462,2555
4204366,can,5,2268,4032,1257,1635,1477,1871
4204366,can,5,2268,4032,1386,1818,1600,2054
4204366,can,5,2268,4032,1184,1865,1392,2095
4204366,can,5,2268,4032,885,1377,1115,1871
4204366,can,5,2268,4032,1071,1392,1291,1890
4204980,paper,2,2268,4032,882,1367,1206,2347
4204980,vinyl,2,2268,4032,1197,1814,1465,2170
4205021,paper,4,2268,4032,674,1606,992,2416
4205021,vinyl,4,2268,4032,983,1950,1244,2268
4205021,paper,4,2268,4032,1247,1616,1849,2438
4205021,vinyl,4,2268,4032,980,2249,1167,2405
4205142,plastic,2,2268,4032,1458,1881,1547,2139
4205142,paper,2,2268,4032,765,1616,1452,2511
4205281,plastic,3,2268,4032,951,1840,1065,2173
4205281,plastic,3,2268,4032,636,1950,854,2246
4205281,vinyl,3,2268,4032,1159,1594,1796,2214
4205336,plastic,3,2268,4032,929,2013,1077,2350
4205336,vinyl,3,2268,4032,639,1912,847,2174
4205336,vinyl,3,2268,4032,1109,1698,1773,2356
4205342,plastic,5,2268,4032,855,1816,955,2160
4205342,plastic,5,2268,4032,1251,2180,1591,2328
4205342,plastic,5,2268,4032,925,2169,1194,2419
4205342,plastic,5,2268,4032,1339,1770,1455,2104
4205342,vinyl,5,2268,4032,1112,1896,1285,2161
4205452,paper,3,2268,4032,954,1166,1644,1613
4205452,vinyl,3,2268,4032,1320,1591,1962,2444
4205452,vinyl,3,2268,4032,296,1147,1351,2438
4205479,pet,1,2988,5312,1295,1913,1826,3345
4205566,vinyl,2,2268,4032,960,1730,1428,2190
4205566,pet,2,2268,4032,698,1823,936,2125
4205572,can,2,2988,5312,1515,2395,1901,2922
4205572,can,2,2988,5312,1166,2353,1565,2909
4205671,plastic,4,2268,4032,700,2087,862,2243
4205671,plastic,4,2268,4032,543,2103,667,2221
4205671,plastic,4,2268,4032,664,1883,825,2040
4205671,vinyl,4,2268,4032,933,1728,1395,2191
4205676,pet,1,2988,5312,1357,2075,1863,3324
4205706,plastic,4,2268,4032,1521,1985,1654,2117
4205706,plastic,4,2268,4032,1329,1912,1499,2082
4205706,plastic,4,2268,4032,1326,2101,1496,2271
4205706,vinyl,4,2268,4032,643,1629,1345,2517
4205717,paper,1,3184,5664,2081,2301,1096,3636
4205936,paper,2,2268,4032,668,1676,1255,2407
4205936,plastic,2,2268,4032,1289,1646,1464,2033
4205937,pet,2,2268,4032,1295,1893,1641,2492
4205937,vinyl,2,2268,4032,718,1591,1370,2671
4205969,pack,1,3184,5664,1366,2434,1795,3770
4206224,can,2,3184,5664,1272,3064,1937,3449
4206224,plastic,2,3184,5664,1283,2486,1935,2872
4206267,plastic,2,1836,3264,834,1227,875,1377
4206267,pack,2,1836,3264,788,1357,1196,2254
4206276,vinyl,3,2268,4032,406,1477,1077,2640
4206276,vinyl,3,2268,4032,869,926,1704,2013
4206276,paper,3,2268,4032,1203,1855,1953,2451
4206313,plastic,2,2268,4032,1005,1468,1679,2287
4206313,glass,2,2268,4032,684,1537,1046,2315
4206376,can,1,2322,4128,835,1980,1506,2416
4206392,pack,2,2268,4032,469,1556,1036,2262
4206392,pack,2,2268,4032,1014,1773,1581,2485
4206470,glass,2,3184,5664,1141,2363,1610,3314
4206470,glass,2,3184,5664,1596,2359,2061,3261
4206533,pet,1,2988,5312,1216,2036,1763,3589
4206589,pack,2,1602,2848,590,1259,812,1500
4206589,pack,2,1602,2848,817,1226,1055,1500
4206651,pack,2,1602,2848,845,914,1119,1246
4206651,can,2,1602,2848,625,1097,910,1424
4206653,pet,1,3184,5664,1366,2009,1986,3447
4206667,pet,1,2988,5312,1334,1972,1815,3370
4206698,pet,1,2988,5312,1195,1934,1747,3258
4206744,pet,1,3184,5664,1423,2056,1850,3414
4206746,can,3,1602,2848,603,828,1012,1081
4206746,paper,3,1602,2848,247,955,881,1408
4206746,vinyl,3,1602,2848,823,1072,1299,1448
4206770,pet,2,4128,2322,1912,800,2189,1511
4206770,plastic,2,4128,2322,1687,748,1888,937
4206859,can,3,2250,4000,1103,2156,1360,2410
4206859,plastic,3,2250,4000,801,2111,1011,2472
4206859,paper,3,2250,4000,633,1338,1482,1965
4206920,can,2,2268,4032,712,1566,992,2422
4206920,paper,2,2268,4032,1021,1503,1644,2425
4206972,glass,2,2268,4032,1273,1931,1556,2202
4206972,can,2,2268,4032,753,1673,1014,2517
4207006,glass,2,2268,4032,708,1657,1019,1963
4207006,paper,2,2268,4032,832,1474,1695,2539
4207024,paper,3,2268,4032,873,958,1695,2013
4207024,glass,3,2268,4032,724,1852,1008,2129
4207024,paper,3,2268,4032,671,2038,1647,3011
4207029,plastic,2,2268,4032,501,2095,885,2545
4207029,paper,2,2268,4032,828,1238,1629,2416
4207080,pet,2,2268,4032,682,1492,1359,2078
4207080,paper,2,2268,4032,784,1526,1847,2473
4207094,pet,1,2268,4032,885,1633,1589,2255
4207417,plastic,2,2250,4000,816,1544,1375,1781
4207417,can,2,2250,4000,950,1953,1275,2281
4207496,plastic,2,2250,4000,754,1424,1407,1699
4207496,vinyl,2,2250,4000,808,1917,1377,2506
4207503,can,2,2268,4032,1288,2070,1597,2362
4207503,paper,2,2268,4032,939,1723,1219,2611
4207603,can,1,2340,4160,1066,1872,1313,2164
4207618,vinyl,3,2268,4032,624,1535,1465,2040
4207618,plastic,3,2268,4032,841,2036,1049,2744
4207618,plastic,3,2268,4032,1047,2036,1541,2696
4207641,can,3,2988,5312,1680,2433,2207,3004
4207641,plastic,3,2988,5312,764,2237,1638,3051
4207641,can,3,2988,5312,2207,2431,1732,2917
4207692,glass,1,2250,4000,943,1723,1241,2356
4207793,pet,1,2268,4032,961,1439,1342,2681
4207882,pet,1,4032,2268,1556,832,2381,1162
4207884,vinyl,3,2250,4000,937,2128,1428,2584
4207884,glass,3,2250,4000,906,1809,1450,2081
4207884,paper,3,2250,4000,716,1378,1469,1731
4207889,plastic,3,4032,2268,2032,1285,2214,1411
4207889,plastic,3,4032,2268,1858,1367,2019,1528
4207889,pet,3,4032,2268,1480,806,2391,1165
4207912,plastic,3,4032,2268,1773,1336,1925,1484
4207912,pet,3,4032,2268,2051,756,2463,1644
4207912,vinyl,3,4032,2268,1320,498,2114,1137
4207924,pet,2,4032,2268,1956,671,2665,1619
4207924,plastic,2,4032,2268,1380,372,1767,1175
4208017,plastic,4,2250,4000,699,2601,1460,2770
4208017,vinyl,4,2250,4000,840,2062,1360,2562
4208017,glass,4,2250,4000,837,1745,1408,2038
4208017,paper,4,2250,4000,654,1287,1450,1687
4208197,plastic,3,2250,4000,766,2403,1550,2575
4208197,can,3,2250,4000,822,1387,1294,1684
4208197,plastic,3,2250,4000,741,1784,1563,2319
4208271,can,3,2250,4000,891,1412,1198,1739
4208271,plastic,3,2250,4000,721,1845,1454,2307
4208271,plastic,3,2250,4000,716,2385,1436,2537
4208337,can,1,2988,5312,1401,1578,1703,2507
4208359,can,2,2988,5312,1259,1759,1477,2597
4208359,plastic,2,2988,5312,1538,1750,2019,2571
4208378,vinyl,2,2250,4000,879,2034,1360,2613
4208378,plastic,2,2250,4000,767,1461,1507,1915
4208416,paper,2,2252,4000,761,1513,1562,2383
4208416,paper,2,2252,4000,1561,2382,890,1516
4208445,plastic,2,2988,5312,1482,2071,1760,2843
4208445,pack,2,2988,5312,988,2220,1494,2768
4208561,paper,2,2252,4000,1265,1494,1634,2384
4208561,paper,2,2252,4000,528,1469,1252,2391
4208751,paper,1,2268,4032,823,657,1647,2922
4208815,plastic,2,2988,5312,1668,2249,1988,2652
4208815,paper,2,2988,5312,1253,1843,1635,2884
4208881,vinyl,3,2610,4640,912,1923,1187,2210
4208881,glass,3,2610,4640,890,2169,1176,2706
4208881,vinyl,3,2610,4640,1209,1625,1897,2552
4208960,vinyl,2,2988,5312,1266,2129,1486,2764
4208960,plastic,2,2988,5312,1482,2125,1743,2718
4209046,paper,4,4032,2268,1733,803,2489,1055
4209046,vinyl,4,4032,2268,1367,1332,1786,1559
4209046,paper,4,4032,2268,1723,1014,2523,1635
4209046,plastic,4,4032,2268,1339,970,1717,1336
4209120,glass,3,2268,4032,1199,1682,1404,2300
4209120,can,3,2268,4032,890,1645,993,1746
4209120,glass,3,2268,4032,951,1470,1208,2311
4209170,paper,1,2268,4032,495,1216,1755,2952
4209183,plastic,2,2268,4032,422,1295,1480,2041
4209183,can,2,2268,4032,1011,2170,1493,2659
4209311,glass,3,2610,4640,1472,2041,1717,2527
4209311,paper,3,2610,4640,1620,2087,1910,2465
4209311,paper,3,2610,4640,895,1943,1602,2795
4209539,can,2,2268,4032,1040,1804,1491,2211
4209539,pack,2,2268,4032,750,1673,1047,2204
4209633,glass,2,2268,4032,567,1351,863,1717
4209633,paper,2,2268,4032,513,1638,1616,2737
4209809,vinyl,2,2268,4032,780,1716,1522,2261
4209809,plastic,2,2268,4032,573,1473,1563,1895
4209895,vinyl,2,2268,4032,676,1800,1427,2373
4209895,pet,2,2268,4032,627,1609,1733,2032
4209915,pet,1,2268,4032,986,1361,1395,2715
4209916,vinyl,2,2268,4032,802,2050,1432,2460
4209916,pet,2,2268,4032,645,1561,1799,2029
4209936,pet,1,2268,4032,989,1644,1273,2624
4209938,plastic,2,2268,4032,970,1503,1150,1736
4209938,vinyl,2,2268,4032,822,1827,1547,2293
4209971,vinyl,2,2268,4032,988,1737,705,2358
4209971,pet,2,2268,4032,1000,1520,1374,2564
4209988,pet,2,2268,4032,690,1225,1181,2797
4209988,vinyl,2,2268,4032,1373,2016,1581,2388
4210024,plastic,3,2250,4000,1522,2013,1988,2316
4210024,paper,3,2250,4000,403,1278,1769,2725
4210024,paper,3,2250,4000,803,1303,1741,2491
4210027,vinyl,3,2268,4032,728,2158,1084,2372
4210027,pet,3,2268,4032,1106,1594,1474,2690
4210027,vinyl,3,2268,4032,583,1830,1084,2385
4210047,paper,1,2250,4000,721,1193,1699,2449
4210084,vinyl,3,2268,4032,1119,1886,609,2392
4210084,vinyl,3,2268,4032,760,2397,1109,2200
4210084,pet,3,2268,4032,1020,1327,1487,2779
4210114,pet,1,2268,4032,760,1495,1463,2821
4210125,pet,1,2268,4032,709,1685,1462,2555
4210145,pet,2,2268,4032,501,1424,1188,2690
4210145,pet,2,2268,4032,942,1751,1553,2640
4210154,paper,4,2250,4000,520,1250,1706,2555
4210154,paper,4,2250,4000,1705,2553,521,1309
4210154,paper,4,2250,4000,791,1376,1634,2326
4210154,paper,4,2250,4000,739,1261,1706,2421
4210160,pet,3,2268,4032,464,1374,1051,2475
4210160,pet,3,2268,4032,843,1603,1260,2390
4210160,pet,3,2268,4032,1153,1370,1664,2552
4210217,paper,4,2250,4000,730,1574,1356,2425
4210217,paper,4,2250,4000,748,1195,1366,1590
4210217,paper,4,2250,4000,893,1190,1734,1830
4210217,paper,4,2250,4000,1735,1681,1343,2091
4210218,paper,2,4032,2268,1055,920,1884,1408
4210218,paper,2,4032,2268,1783,517,3065,1373
4210232,paper,2,2250,4000,787,1559,1800,2416
4210232,paper,2,2250,4000,925,1406,1756,2409
4210239,glass,2,2268,4032,1159,1143,1578,2429
4210239,pet,2,2268,4032,488,1077,1143,2451
4210262,glass,1,2268,4032,939,1282,1323,2536
4210264,glass,1,2268,4032,936,992,1314,2249
4210295,paper,1,4032,2268,1616,643,2621,1172
4210296,paper,1,2268,4032,564,1027,1670,2375
4210386,pack,1,2268,4032,832,1447,1578,2702
