imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
3686327,plastic,1,2592,4608,1215,1928,1536,2421,1.32,129,133,140
3686479,plastic,1,2268,4032,843,1514,1306,2545,5.22,147,156,164
3686502,plastic,1,2592,4608,918,1825,1652,2603,4.78,139,142,149
3686796,plastic,1,2268,4032,891,1726,1597,2192,3.6,199,202,205
3686958,plastic,1,2988,5312,593,1419,2287,3378,20.91,137,144,150
3687053,plastic,1,2322,4128,774,1394,1323,2572,6.75,160,162,166
3687138,plastic,1,2250,4000,784,1962,1469,2656,5.28,156,157,163
3687344,plastic,1,2268,4032,813,1559,1673,2322,7.18,148,152,154
3687615,plastic,1,4032,2268,1577,782,2530,1623,8.76,146,148,153
3687635,plastic,1,2268,4032,1027,1742,1367,2054,1.16,168,170,172
3687636,plastic,1,2268,4032,879,1603,1427,2498,5.36,97,148,165
3687643,plastic,1,2268,4032,835,1537,1465,2441,6.23,135,137,140
3687702,plastic,1,4128,2322,1596,835,2316,1448,4.6,136,146,156
3687728,plastic,1,2268,4032,769,1597,1670,2438,8.29,163,164,166
3687773,plastic,1,2250,4000,1103,1384,1298,2541,2.51,114,111,111
3687819,plastic,1,2250,4000,885,1373,1241,2476,4.36,113,110,110
3687839,plastic,1,2250,4000,844,1559,1406,2256,4.35,177,183,191
3687847,plastic,1,4032,2268,1177,802,2579,1257,6.98,148,151,155
3687909,plastic,1,2268,4032,1073,1544,1174,2546,1.11,169,184,200
3687934,plastic,1,4000,2250,1513,872,2406,1250,3.75,73,125,159
3688033,plastic,1,2268,4032,1030,1440,1320,2010,1.81,157,160,162
3688122,plastic,1,2268,4032,866,1373,1402,2681,7.67,100,110,120
3688130,plastic,1,2268,4032,999,1843,1279,2618,2.37,159,176,192
3688168,plastic,1,2268,4032,671,1707,1644,2621,9.73,157,159,160
3688364,plastic,1,2268,4032,961,1291,1487,2926,9.4,164,167,170
3688375,plastic,1,2268,4032,652,1311,1806,2624,16.57,140,147,155
3688404,plastic,1,2268,4032,473,1405,1871,2618,18.54,147,150,154
3688628,plastic,1,2268,4032,611,1288,1682,2625,15.66,150,153,156
3688648,plastic,1,2268,4032,1024,1490,1238,2407,2.15,62,74,95
3688743,plastic,1,2250,4000,759,1481,1500,2547,8.78,155,163,174
3688792,plastic,1,2250,4000,841,1803,1444,2269,3.12,100,100,100
3688798,plastic,1,2250,4000,760,1688,1527,2570,7.52,151,159,169
3688830,plastic,1,2250,4000,703,1388,1156,2441,5.3,152,160,170
3688837,plastic,1,2268,4032,782,1747,1387,2630,5.84,64,75,93
3688857,plastic,1,2268,4032,1032,1528,1757,2823,10.27,157,159,161
3688894,plastic,1,2268,4032,838,1547,1383,2504,5.7,92,143,161
3688926,plastic,1,2268,4032,1002,2287,1342,2608,1.19,170,171,173
3688937,plastic,1,2268,4032,855,1447,1339,2551,5.84,114,150,165
3688945,plastic,1,2268,4032,707,1491,1349,2680,8.35,173,175,176
3689015,plastic,1,2268,4032,1040,1170,1427,2337,4.94,151,152,155
3689075,plastic,1,2268,4032,788,2012,1575,2408,3.41,161,163,164
3689135,plastic,1,2268,4032,791,1125,1591,2728,14.02,162,164,166
3689150,plastic,1,3184,5664,1422,2133,1920,3220,3.0,90,88,88
3689225,plastic,1,2268,4032,876,1424,1446,2007,3.63,161,163,166
3689304,plastic,1,2268,4032,964,1918,1430,2362,2.26,179,181,182
3689320,plastic,1,2268,4032,753,1480,1610,2334,8.0,171,173,175
3689709,plastic,1,4000,2250,1146,395,2473,1698,19.21,142,145,148
3689711,plastic,1,2268,4032,860,1424,1232,2911,6.05,171,195,210
3689836,plastic,1,2268,4032,922,1361,1591,2463,8.06,169,182,190
3689924,plastic,1,2272,4032,895,1540,1364,2114,2.94,151,155,158
3689950,plastic,1,2252,4000,1055,1694,1369,2608,3.19,63,134,83
3690148,plastic,1,2252,4000,1137,1606,1281,2475,1.39,71,139,88
3690172,plastic,1,2250,4000,266,864,1955,2723,34.89,185,188,190
3690399,plastic,1,2322,4128,1145,1435,1406,2519,2.95,197,209,218
3690442,plastic,1,2322,4128,1045,1861,1338,2316,1.39,197,207,213
3690450,plastic,1,1836,3264,581,1433,989,1759,2.22,116,116,123
3690748,plastic,1,2252,4000,576,667,1249,2122,10.87,147,164,76
3690779,plastic,1,2268,4032,680,1348,1701,2763,15.8,183,187,192
3691351,plastic,1,2322,4128,1111,1409,1257,2870,2.23,190,200,208
3691388,plastic,1,2322,4128,1049,1980,1407,2260,1.05,178,187,194
3692115,plastic,1,2268,4032,1043,1376,1494,2192,4.02,162,164,166
3692172,plastic,1,2252,4000,738,1604,1600,2908,12.48,24,149,85
3692239,plastic,1,2268,4032,842,1380,1331,2730,7.22,166,171,170
3692430,plastic,1,2268,4032,923,1922,1402,2391,2.46,176,174,174
3692482,plastic,1,2268,4032,806,1474,1351,2545,6.38,121,130,123
3692591,plastic,1,2268,4032,860,1603,1386,2668,6.13,139,143,133
3692904,plastic,1,2268,4032,762,1544,1440,2211,4.95,168,173,171
3692941,plastic,1,2268,4032,639,1802,1619,2051,2.67,180,184,182
3693000,plastic,1,2268,4032,852,768,1357,3090,12.82,173,177,175
3693197,plastic,1,2250,4000,809,628,1513,3264,20.62,114,125,138
3693360,plastic,1,2340,4160,907,1661,1342,2717,4.72,108,124,146
3693373,plastic,1,2268,4032,512,1627,1863,2427,11.82,127,149,168
3693405,plastic,1,2268,4032,806,1917,1512,2186,2.08,175,179,179
3693437,plastic,1,2340,4160,871,1404,1651,2698,10.37,49,85,131
3693601,plastic,1,2268,4032,542,1446,1666,2570,13.82,194,198,198
3693724,plastic,1,2268,4032,712,1657,1575,2533,8.27,162,165,166
3693768,plastic,1,2268,4032,996,1709,1092,2388,0.71,120,140,159
3693863,plastic,1,2268,4032,1033,987,1505,2766,9.18,176,181,184
3693913,plastic,1,2268,4032,699,1959,1295,2643,4.46,157,159,161
3694073,plastic,1,2322,4128,1076,1749,1374,2628,2.73,197,199,197
3694107,plastic,1,2322,4128,984,1646,1563,2457,4.9,195,199,194
3694130,plastic,1,2322,4128,1055,1469,1484,2646,5.27,174,177,176
3694151,plastic,1,2268,4032,875,1080,1394,2535,8.26,109,133,158
3694322,plastic,1,2268,4032,990,1335,1156,2768,2.6,179,181,182
3694330,plastic,1,2268,4032,696,1575,1557,2407,7.83,169,171,172
3694347,plastic,1,2268,4032,875,1878,1640,2624,6.24,169,171,172
3694451,plastic,1,2268,4032,848,1569,1517,2222,4.78,158,160,161
3694458,plastic,1,2268,4032,735,1671,1513,2406,6.25,167,169,170
3694494,plastic,1,2268,4032,759,1942,1494,2475,4.28,171,173,174
3694516,plastic,1,2268,4032,618,1538,1603,2182,6.94,165,167,168
3694603,plastic,1,2268,4032,863,1382,1399,2657,7.47,111,121,131
3694749,plastic,1,2268,4032,997,1483,1215,2457,2.32,168,170,170
3694792,plastic,1,2268,4032,951,1791,1491,2305,3.04,176,178,179
3694800,plastic,1,2268,4032,829,1590,1516,2349,5.7,170,172,172
3694848,plastic,1,2250,4000,895,1604,1454,2366,4.73,122,129,134
3694908,plastic,1,2250,4000,784,1568,1559,2398,7.15,136,140,144
3695052,plastic,1,2268,4032,1008,1195,1153,2618,2.26,145,169,204
3695057,plastic,1,4032,2268,1245,1110,2553,1377,3.82,169,171,171
3695061,plastic,1,2268,4032,1206,1414,1449,2750,3.55,161,163,164
3695285,plastic,1,2268,4032,818,1775,1339,2293,2.95,163,165,166
3695296,plastic,1,2268,4032,997,1865,1372,2257,1.61,165,167,167
3695325,plastic,1,2268,4032,897,1447,1496,2053,3.97,164,166,166
3695352,plastic,1,2268,4032,932,1720,1352,2139,1.92,165,167,168
3695366,plastic,1,2268,4032,923,1411,1512,2565,7.43,167,168,168
3695431,plastic,1,2268,4032,1073,1755,1211,2050,0.45,186,192,195
3695447,plastic,1,2268,4032,811,1834,1483,2256,3.1,151,153,154
3695595,plastic,1,2336,4160,830,1957,1672,2448,4.25,132,134,135
3695671,plastic,1,2268,4032,797,1651,1465,2765,8.14,164,166,166
3695676,plastic,1,2268,4032,683,1843,1642,2402,5.86,162,164,164
3695683,plastic,1,2268,4032,1035,1601,1272,2304,1.82,168,170,170
3695696,plastic,1,2268,4032,1114,1601,1284,2392,1.47,161,163,164
3695709,plastic,1,2268,4032,946,1401,1388,2514,5.38,178,180,180
3695745,plastic,1,2268,4032,734,1955,1776,2390,4.96,162,164,164
3695789,plastic,1,2268,4032,1076,1884,1385,2196,1.05,161,163,164
3695798,plastic,1,2268,4032,1043,1277,1304,2789,4.32,185,187,187
3696149,plastic,1,2268,4032,1055,1824,1314,2085,0.74,145,147,148
3696387,plastic,1,2268,4032,634,1433,1619,2723,13.9,157,183,201
3696532,plastic,1,2268,4032,1193,1499,1303,2541,1.25,132,146,160
3696565,plastic,1,2268,4032,1054,1430,1301,2618,3.21,121,135,149
3696858,plastic,1,2592,4608,1166,1798,1524,2673,2.62,138,141,145
3697085,plastic,1,2268,4032,901,1499,1389,2426,4.95,145,160,174
3697110,plastic,1,3184,5664,1240,1491,1986,4315,11.68,126,127,130
3697947,plastic,1,2268,4032,665,1827,1597,2199,3.79,140,143,149
3698008,plastic,1,3264,1836,1308,668,2109,1229,7.5,182,183,183
3698139,plastic,1,2340,4160,948,1418,1181,2526,2.65,112,132,152
3698143,plastic,1,4000,2250,1489,717,2313,1571,7.82,135,140,147
3698452,plastic,1,4128,2322,1048,333,2929,1906,30.87,156,152,153
3698470,plastic,1,1920,1080,872,436,1029,591,1.17,153,161,168
3698492,plastic,1,2272,4032,523,1332,1771,2682,18.39,139,148,154
3698598,plastic,1,4000,2250,1528,909,2638,1487,7.13,124,129,135
3698862,plastic,1,4000,2250,1385,1062,2428,1442,4.4,115,118,136
3698956,plastic,1,2272,4032,1216,1972,1390,2548,1.09,153,155,159
3699269,plastic,1,2250,4000,822,1237,1278,2663,7.23,130,134,138
3699406,plastic,1,2272,4032,1120,2032,1224,2141,0.12,150,152,154
3699948,plastic,1,2250,4000,734,1189,1359,2534,9.34,88,93,98
3700101,plastic,1,2250,4000,894,1559,1506,2166,4.13,85,89,102
3700399,plastic,1,2250,4000,698,971,1362,2731,12.98,103,107,111
3700470,plastic,1,2250,4000,548,1269,1609,2461,14.05,159,160,162
3700553,plastic,1,2250,4000,606,1628,1622,2431,9.06,151,152,155
3700917,plastic,1,2268,4032,794,1449,1521,2558,8.82,109,115,114
3701389,plastic,1,2250,4000,825,1753,1372,2306,3.36,84,90,103
3701568,plastic,1,2268,4032,882,1392,1361,2400,5.28,158,164,169
3701886,plastic,1,2268,4032,1090,1726,1288,2756,2.23,160,174,184
3701950,plastic,1,2268,4032,756,1600,1455,2511,6.96,174,179,184
3702256,plastic,1,2268,4032,863,1630,1406,2301,3.98,162,167,173
3702434,plastic,1,2268,4032,806,1743,1433,2434,4.74,93,119,140
3702632,plastic,1,2268,4032,964,1310,1423,2566,6.3,191,195,196
3702635,plastic,1,2250,4000,740,1693,1223,2152,2.46,125,130,135
3702809,plastic,1,2268,4032,753,1291,1462,2785,11.58,97,125,159
3703117,plastic,1,2250,4000,1669,2120,746,1364,7.75,154,159,164
3703205,plastic,1,2268,4032,762,1471,1443,2432,7.16,131,155,184
3703300,plastic,1,2268,4032,1055,1318,1378,2986,5.89,119,139,163
3703604,plastic,1,2268,4032,989,1326,1591,2722,9.19,127,146,168
3703672,plastic,1,2268,4032,633,1521,1559,2543,10.35,129,151,175
3703675,plastic,1,2268,4032,1040,1430,1342,2347,3.03,153,160,165
3703685,plastic,1,2250,4000,956,1509,1534,2281,4.96,150,156,160
3703715,plastic,1,2250,4000,506,1219,1478,2820,17.29,148,148,152
3703742,plastic,1,2268,4032,901,1392,1307,2608,5.4,110,122,132
3703752,plastic,1,2268,4032,1482,2210,871,1586,4.17,130,148,167
3703756,plastic,1,2268,4032,784,956,1559,2290,11.31,134,152,168
3703913,plastic,1,2268,4032,791,1153,1780,2117,10.43,118,137,157
3704064,plastic,1,2268,4032,346,677,1874,2520,30.8,71,102,130
3704068,plastic,1,2268,4032,721,1104,1608,2765,16.11,190,192,192
3704125,plastic,1,2268,4032,888,1071,1512,2397,9.05,186,187,187
3704156,plastic,1,2268,4032,415,974,1755,2340,20.02,189,194,196
3704180,plastic,1,2268,4032,318,797,2060,2073,24.31,94,125,149
3704186,plastic,1,2268,4032,902,1469,1394,2140,3.61,193,195,196
3704215,plastic,1,2268,4032,762,1353,1654,2552,11.7,87,97,118
3704219,plastic,1,2268,4032,882,939,1424,2624,9.99,186,193,194
3704341,plastic,1,2268,4032,983,1496,1408,2126,2.93,183,185,186
3704343,plastic,1,2268,4032,920,1433,1414,2259,4.46,183,187,189
3704374,plastic,1,2268,4032,948,1490,1358,2322,3.73,193,195,196
3704392,plastic,1,2268,4032,649,1222,1701,2529,15.04,182,182,182
3704396,plastic,1,2268,4032,814,1539,1402,2439,5.79,184,188,190
3704498,plastic,1,2268,4032,737,1114,1469,2569,11.65,190,192,193
3704501,plastic,1,2268,4032,696,1323,1452,2353,8.52,197,200,200
3704544,plastic,1,2268,4032,885,1495,1251,2122,2.51,184,187,187
3704559,plastic,1,2268,4032,876,1858,1329,2246,1.92,196,199,199
3704605,plastic,1,2268,4032,847,1695,1411,2202,3.13,190,192,193
3704641,plastic,1,2268,4032,992,1336,1440,2328,4.86,180,183,184
3704675,plastic,1,2268,4032,895,1414,1377,2454,5.48,193,196,197
3704729,plastic,1,2268,4032,879,1462,1323,2523,5.15,181,184,184
3704733,plastic,1,2268,4032,416,1074,1959,2432,22.91,157,157,158
3704761,plastic,1,2268,4032,978,1258,1285,2168,3.06,150,157,159
3704869,plastic,1,2322,4128,524,518,1777,3592,40.18,102,133,151
3704893,plastic,1,2250,4000,597,1188,1706,2638,17.87,62,74,89
3704923,plastic,1,2252,4000,996,1641,1374,2259,2.59,149,151,152
3705088,plastic,1,2268,4032,1024,381,1332,3396,10.15,116,140,160
3705296,plastic,1,2250,4000,987,1596,1292,2235,2.17,136,139,144
3705496,plastic,1,2250,4000,778,1553,1609,1991,4.04,136,139,143
3705594,plastic,1,2268,4032,974,1401,1505,2734,7.74,133,152,172
3705685,plastic,1,2268,4032,860,1307,1373,2325,5.71,119,129,140
3705777,plastic,1,2268,4032,950,1457,1420,2602,5.88,114,136,161
3705928,plastic,1,2250,4000,1006,1750,1391,2188,1.87,137,140,144
3706005,plastic,1,2322,4128,688,847,1605,3519,25.56,130,135,141
3706015,plastic,1,2322,4128,713,1156,1380,3425,15.79,132,138,144
3706042,plastic,1,2250,4000,734,1641,1487,2541,7.53,130,130,130
3706410,plastic,1,2322,4128,893,1858,1442,2483,3.58,197,200,205
3706504,plastic,1,2268,4032,835,1871,1418,2473,3.84,128,135,143
3707021,plastic,1,2988,5312,842,891,2245,3897,26.57,107,129,149
3707482,plastic,1,2268,4032,986,1490,1320,2419,3.39,131,149,173
3707537,plastic,1,2268,4032,936,1380,1332,2668,5.58,110,133,162
3707611,plastic,1,2268,4032,999,1853,1238,2359,1.32,140,150,160
3707689,plastic,1,2268,4032,1005,1832,1232,2323,1.22,144,155,165
3707972,plastic,1,2268,4032,282,1720,1926,2337,11.09,120,130,139
3708012,plastic,1,2322,4128,864,1687,1545,2470,5.56,203,207,210
3708191,plastic,1,2268,4032,1043,1704,1440,2287,2.53,139,146,153
3708258,plastic,1,2268,4032,882,1877,1386,2252,2.07,136,142,149
3708658,plastic,1,2322,4128,819,1551,1661,2370,7.19,182,186,189
3708763,plastic,1,2252,4000,768,1578,1268,3100,8.45,111,119,131
3708844,plastic,1,2250,4000,803,1487,1659,2521,9.83,110,111,112
3708859,plastic,1,2252,4000,487,1091,1593,3053,24.09,74,83,91
3708892,plastic,1,2322,4128,948,1754,1574,2538,5.12,186,191,194
3708923,plastic,1,2322,4128,858,1548,1654,2508,7.97,183,187,188
3708953,plastic,1,2252,4000,928,1191,1415,2753,8.44,142,152,162
3708998,plastic,1,2250,4000,850,1447,1466,2619,8.02,134,136,138
3709012,plastic,1,2252,4000,812,1541,1496,2344,6.1,142,152,162
3709122,plastic,1,2252,4000,921,1591,1359,2397,3.92,152,161,170
3709143,plastic,1,2272,4032,810,1562,1535,2678,8.83,155,165,171
3709211,plastic,1,2250,4000,956,1403,1387,2594,5.7,128,130,132
3709321,plastic,1,2252,4000,943,1844,1206,2597,2.2,135,145,155
3709373,plastic,1,2252,4000,978,1809,1253,2606,2.43,145,156,166
3709386,plastic,1,2252,4000,1062,1844,1268,2631,1.8,137,146,156
3709842,plastic,1,2250,4000,950,1833,1423,2334,2.63,114,117,122
3710289,plastic,1,2268,4032,951,1859,1206,2183,0.9,100,142,169
3710540,plastic,1,2340,4160,969,1300,1544,2678,8.14,148,151,153
3710607,plastic,1,2252,4000,1155,1541,1450,2953,4.62,121,133,146
3710620,plastic,1,2252,4000,923,1566,1214,2985,4.58,131,143,154
3710653,plastic,1,2252,4000,828,1344,1427,2625,8.52,137,149,162
3710692,plastic,1,2252,4000,509,1184,1571,2337,13.59,136,148,159
3710764,plastic,1,2252,4000,467,1534,1761,2389,12.28,141,153,165
3710907,plastic,1,2250,4000,1028,1413,1237,2425,2.35,88,97,112
3711456,plastic,1,2988,5312,685,1755,2415,3478,18.78,170,172,172
3711476,plastic,1,2988,5312,696,1708,2276,3271,15.56,173,176,176
3711741,plastic,1,2988,5312,950,2291,1992,2897,3.98,172,174,175
3712265,plastic,1,2268,4032,708,1884,1576,2212,3.11,132,139,143
3712403,plastic,1,2268,4032,1021,1670,1380,2227,2.19,131,137,141
3712481,plastic,1,2268,4032,832,1178,1417,2466,8.24,161,165,163
3712804,plastic,1,2322,4128,986,1478,1479,2674,6.15,183,188,185
3712838,plastic,1,2268,4032,942,1323,1298,2227,3.52,111,118,123
3713001,plastic,1,2322,4128,992,1287,1592,2729,9.03,200,203,201
3713830,plastic,1,2268,4032,684,1399,1446,2397,8.32,149,160,170
3714069,plastic,1,2268,4032,680,1351,1449,2618,10.65,126,139,152
3714213,plastic,1,2268,4032,712,1430,1427,2555,8.8,144,155,167
3714787,plastic,1,2250,4000,931,1589,1494,2368,4.87,117,123,138
3714840,plastic,1,2250,4000,928,1516,1488,2163,4.03,116,121,135
3717146,plastic,1,2250,4000,863,1581,1344,2275,3.71,153,154,156
3717209,plastic,1,2250,4000,793,1669,1503,2442,6.1,156,156,159
3717352,plastic,1,2250,4000,959,1775,1478,2563,4.54,135,137,141
3717453,plastic,1,2250,4000,1078,1650,1294,2200,1.32,134,137,140
3717613,plastic,1,2250,4000,994,1662,1384,2072,1.78,132,134,137
3717658,plastic,1,2250,4000,1163,1586,1349,2353,1.59,130,132,135
3717820,plastic,1,2250,4000,878,1414,1528,2294,6.36,153,154,156
3718732,plastic,1,2268,4032,620,1852,1679,2196,3.98,108,119,128
3718776,plastic,1,2250,4000,1282,1113,1800,2522,8.11,99,100,102
3718879,plastic,1,2252,4000,607,830,1418,2238,12.68,92,112,137
3719734,plastic,1,4640,2610,1584,928,3172,1620,9.07,168,172,172
3719766,plastic,1,4128,2322,1484,757,2791,1307,7.5,165,165,166
3720925,plastic,1,2592,4608,795,1822,1781,2785,7.95,124,125,127
3720957,plastic,1,2250,4000,928,1125,1494,2412,8.09,153,155,157
3721018,plastic,1,2250,4000,772,1544,1638,2428,8.51,154,154,156
3721101,plastic,1,2250,4000,831,1484,1408,2327,5.4,154,155,157
3721255,plastic,1,2250,4000,853,1563,1466,2200,4.34,155,156,158
3721339,plastic,1,2268,4032,1162,1443,1367,2426,2.2,92,108,136
3721424,plastic,1,2322,4128,1161,1771,1303,2461,1.02,182,186,188
3721702,plastic,1,2322,4128,1103,1470,1271,2383,1.6,177,181,183
3721777,plastic,1,2322,4128,1132,1757,1282,2109,0.55,184,188,190
3721876,plastic,1,2322,4128,1109,1642,1532,2454,3.58,179,183,185
3722180,plastic,1,2322,4128,1064,1609,1303,2132,1.3,134,136,139
3722302,plastic,1,4032,2268,1462,1040,2640,1282,3.12,129,145,156
3722326,plastic,1,2268,4032,858,1817,1650,2252,3.77,114,125,133
3722669,plastic,1,4032,2268,1487,677,2533,1543,9.91,143,158,170
3722725,plastic,1,2268,4032,1011,1288,1440,2441,5.41,82,88,93
3722756,plastic,1,2268,4032,970,1314,1452,2649,7.04,83,88,94
3722776,plastic,1,2268,4032,987,1178,1220,2934,4.47,80,82,85
3722791,plastic,1,2268,4032,1040,1447,1247,2671,2.77,77,82,87
3722832,plastic,1,2268,4032,1011,1720,1446,2214,2.35,75,78,81
3722836,plastic,1,2268,4032,936,1666,1736,2359,6.06,142,149,155
3722985,plastic,1,2268,4032,614,1707,1547,2356,6.62,74,79,85
3723022,plastic,1,4032,2268,1282,876,2706,1562,10.68,130,153,171
3723197,plastic,1,2268,4032,1080,1323,1194,2416,1.36,106,115,120
3723211,plastic,1,2268,4032,885,1392,1377,2457,5.73,109,116,122
3723242,plastic,1,2268,4032,995,1745,1219,2098,0.86,111,118,124
3723286,plastic,1,2268,4032,740,1474,1553,2577,9.81,111,123,139
3723316,plastic,1,1602,2848,643,761,955,2249,10.18,129,134,140
3723369,plastic,1,2268,4032,1049,1440,1181,2507,1.54,108,115,121
3723417,plastic,1,2268,4032,986,1547,1197,2347,1.85,112,118,123
3723662,plastic,1,2268,4032,884,1650,1228,1979,1.24,122,128,132
3723755,plastic,1,2268,4032,951,1789,1285,2120,1.21,117,122,127
3723801,plastic,1,2268,4032,1008,1619,1197,2186,1.17,113,119,125
3724047,plastic,1,1836,3264,444,1063,1362,2035,14.89,120,126,127
3724071,plastic,1,2268,4032,1018,1662,1270,2237,1.58,123,128,133
3724096,plastic,1,2268,4032,929,1827,1166,2397,1.48,118,124,130
3724240,plastic,1,2268,4032,851,1639,1522,2188,4.03,117,126,130
3724342,plastic,1,2268,4032,839,1708,1488,2022,2.23,116,122,128
3724358,plastic,1,2268,4032,825,1811,1392,2000,1.17,120,126,131
3724377,plastic,1,2268,4032,831,1759,1468,1940,1.26,116,125,129
3724406,plastic,1,2268,4032,917,1846,1417,1997,0.83,121,127,133
3724434,plastic,1,2268,4032,765,1962,1271,2112,0.83,121,127,133
3724478,plastic,1,2268,4032,929,1903,1364,2032,0.61,134,143,150
3724538,plastic,1,2268,4032,940,1514,1198,1964,1.27,152,158,162
3724619,plastic,1,2268,4032,822,1884,1436,2047,1.09,144,151,157
3724679,plastic,1,2268,4032,683,1729,1303,2045,2.14,145,153,159
3724699,plastic,1,2268,4032,860,1789,1465,2202,2.73,143,150,156
3724722,plastic,1,2268,4032,901,1918,1543,2104,1.31,145,153,159
3724840,plastic,1,2268,4032,1033,1646,1346,2124,1.64,148,156,162
3724873,plastic,1,2268,4032,1011,1638,1496,2158,2.76,151,158,164
3724876,plastic,1,2268,4032,633,1345,1575,2744,14.41,116,127,139
3724892,plastic,1,2268,4032,879,1638,1433,1843,1.24,144,151,156
3725075,plastic,1,2268,4032,854,1523,1367,2034,2.87,101,115,132
3725232,plastic,1,2268,4032,1087,1660,1388,2298,2.1,121,156,177
3727006,plastic,1,2268,4032,980,1525,1408,2766,5.81,139,150,162
3727020,plastic,1,2268,4032,665,1613,1550,2211,5.79,168,171,172
3727299,plastic,1,2250,4000,931,1201,1393,2512,6.73,110,122,143
3727581,plastic,1,2322,4128,1029,1354,1216,2022,1.3,166,170,172
3727657,plastic,1,2268,4032,680,1188,1717,2372,13.43,72,106,143
3727665,plastic,1,4128,2322,1583,1116,2480,1342,2.11,175,178,181
3728466,plastic,1,2322,4128,1235,1696,1338,2083,0.42,150,153,154
3728597,plastic,1,2268,4032,983,1496,1329,2504,3.81,147,167,184
3729041,plastic,1,2322,4128,1027,1662,1351,1924,0.89,184,188,190
3729278,plastic,1,2268,4032,1059,1389,1258,2866,3.21,120,136,149
3729329,plastic,1,2268,4032,599,1395,1701,2583,14.32,106,121,136
3729400,plastic,1,2268,4032,877,1520,1345,2577,5.41,120,130,144
3729441,plastic,1,2268,4032,948,1726,1399,2312,2.89,112,129,148
3729513,plastic,1,2268,4032,963,1901,1460,2232,1.8,190,193,195
3729722,plastic,1,2268,4032,816,1622,1518,2558,7.19,202,205,206
3729749,plastic,1,2268,4032,745,1534,1550,2518,8.66,193,196,198
3729800,plastic,1,2252,4000,840,1847,1293,2239,1.97,146,157,167
3729837,plastic,1,2268,4032,992,1855,1421,2306,2.12,192,194,197
3729854,plastic,1,2252,4000,918,1331,1134,2259,2.23,122,133,145
3729862,plastic,1,2268,4032,1039,1707,1430,2347,2.74,185,188,190
3729884,plastic,1,2252,4000,946,1363,1293,2541,4.54,116,127,140
3730063,plastic,1,2252,4000,906,1344,1101,2431,2.35,142,153,163
3730190,plastic,1,4032,2268,1685,924,2374,1304,2.86,193,195,197
3731798,plastic,1,2252,4000,893,1222,1293,2319,4.87,136,146,160
3731818,plastic,1,2252,4000,833,1221,1244,2404,5.4,132,143,154
3731852,plastic,1,2252,4000,889,1469,1092,2336,1.95,139,148,158
3731864,plastic,1,2252,4000,943,1438,1153,2341,2.11,141,150,159
3731913,plastic,1,2268,4032,978,1704,1353,2078,1.53,161,166,169
3731938,plastic,1,2336,4160,926,1703,1501,2434,4.33,129,132,135
3731963,plastic,1,2336,4160,968,1947,1371,2347,1.66,135,138,141
3732117,plastic,1,2336,4160,1140,1797,1296,2398,0.96,125,127,129
3732139,plastic,1,2268,4032,1093,1625,1269,2271,1.24,141,144,145
3732328,plastic,1,2336,4160,864,1791,1670,2246,3.77,124,127,128
3732408,plastic,1,2268,4032,926,1254,1613,2844,11.95,125,136,148
3732421,plastic,1,2268,4032,854,1361,1509,2793,10.26,119,133,145
3732433,plastic,1,2268,4032,1071,1786,1354,2066,0.87,140,143,144
3732437,plastic,1,2336,4160,1124,1937,1430,2236,0.94,131,133,135
3732450,plastic,1,2268,4032,718,1216,1399,2876,12.36,123,137,151
3732487,plastic,1,2268,4032,841,1501,1504,2900,10.14,113,126,139
3732566,plastic,1,2268,4032,925,853,1415,2821,10.55,201,203,205
3734027,plastic,1,2250,4000,894,1797,1431,2319,3.11,103,100,101
3734810,plastic,1,2268,4032,822,1449,1436,2391,6.32,153,157,159
3734966,plastic,1,2268,4032,972,1170,1693,2714,12.17,114,130,151
3735017,plastic,1,2268,4032,959,2012,1206,2261,0.67,131,162,184
3735596,plastic,1,2268,4032,1062,1503,1194,2791,1.86,139,169,189
3735605,plastic,1,2268,4032,1080,1814,1191,2788,1.18,142,172,191
3735645,plastic,1,2268,4032,1046,1729,1118,2533,0.63,123,153,175
3735794,plastic,1,2268,4032,1093,1723,1219,2605,1.22,116,145,167
3735798,plastic,1,2268,4032,1068,1644,1225,2485,1.44,115,145,168
3736228,plastic,1,2268,4032,1165,1758,1254,2504,0.73,111,139,162
3736347,plastic,1,2268,4032,1074,1846,1172,2558,0.76,117,146,168
3736823,plastic,1,2268,4032,1024,1673,1377,2322,2.51,114,144,167
3737428,plastic,1,2268,4032,810,1682,1436,2388,4.83,141,154,167
3737452,plastic,1,2268,4032,1087,1603,1173,2397,0.75,123,154,176
3737573,plastic,1,2268,4032,849,1443,1574,2481,8.23,144,155,165
3737949,plastic,1,2268,4032,1080,1638,1191,2359,0.88,123,153,174
3737977,plastic,1,2268,4032,1125,1651,1222,2318,0.71,114,144,168
3738479,plastic,1,2268,4032,1179,1757,1428,2288,1.45,128,134,140
3739256,plastic,1,1440,2560,536,1045,918,1656,6.33,131,150,166
3739764,plastic,1,2322,4128,771,1700,1519,2857,9.03,161,163,163
3740055,plastic,1,2268,4032,914,1219,1317,2227,4.44,136,146,155
3740948,plastic,1,2340,4160,1011,1404,1320,2548,3.63,132,133,133
3740983,plastic,1,2340,4160,751,1073,1401,2854,11.89,137,138,138
