imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
4179536,can,1,2268,4032,1014,1827,1345,2312,1.76,187,185,183
4179553,can,1,2268,4032,879,1912,1399,2126,1.22,198,196,193
4181213,can,1,3184,5664,1185,2314,1711,3359,3.05,132,121,110
4181244,can,1,3184,5664,924,2106,1716,3221,4.9,122,111,100
4181388,can,1,1836,3264,666,1142,1081,1716,3.98,139,125,120
4182952,can,1,2268,4032,1052,1503,1355,2322,2.71,182,178,172
4184590,can,1,2592,4608,1220,1904,1444,2462,1.05,153,148,147
4184637,can,1,2268,4032,627,1733,1480,2186,4.23,129,114,105
4185200,can,1,2268,4032,995,2013,1332,2350,1.24,183,180,178
4185259,can,1,2268,4032,951,1912,1241,2196,0.9,189,187,186
4185338,can,1,2268,4032,929,1821,1244,2155,1.15,189,186,185
4185431,can,1,2268,4032,1065,1758,1408,2114,1.34,190,187,185
4185464,can,1,2268,4032,1147,1868,1440,2183,1.01,188,185,183
4185645,can,1,1836,3264,829,1471,1181,1826,2.09,150,147,137
4185903,can,1,2250,4000,1034,1669,1147,2306,0.8,115,104,98
4188235,can,1,2268,4032,623,1618,1679,2456,9.68,170,165,162
4188504,can,1,2268,4032,1090,1755,1351,2722,2.76,155,151,143
4188510,can,1,2268,4032,973,1575,1263,2574,3.17,168,165,158
4188547,can,1,2268,4032,983,1506,1247,2703,3.46,155,150,142
4188660,can,1,2268,4032,397,1666,1707,2211,7.81,185,182,175
4188679,can,1,4128,2322,1248,887,2680,1474,8.77,156,152,149
4188695,can,1,2322,4128,999,784,1477,2855,10.33,155,150,149
4188705,can,1,2268,4032,958,1364,1395,3150,8.53,175,170,161
4189356,can,1,2268,4032,986,1780,1326,2388,2.26,174,173,172
4190871,can,1,2268,4032,1036,1610,1424,2589,4.15,97,95,89
4191252,can,1,4032,2268,1773,693,2073,1748,3.46,160,146,129
4193601,can,1,2988,5312,1266,2013,1706,3171,3.21,196,152,139
4193626,can,1,2988,5312,1041,2165,1912,2816,3.57,200,161,152
4194411,can,1,5312,2988,2365,1141,3366,1672,3.35,192,191,190
4194463,can,1,2988,5312,1278,2042,1843,2764,2.57,159,159,159
4194650,can,1,2988,5312,1233,2046,1685,3229,3.37,178,177,175
4195029,can,1,2988,5312,1135,1926,1719,2977,3.87,121,130,116
4195136,can,1,2988,5312,1206,1950,1761,3027,3.77,120,128,116
4195668,can,1,2988,5312,1071,2204,1802,3194,4.56,126,116,113
4195696,can,1,2988,5312,1090,1809,1813,2903,4.98,175,167,167
4195843,can,1,5312,2988,2248,1153,3281,1785,4.11,147,146,144
4196373,can,1,2988,5312,1096,2092,1768,3200,4.69,137,136,133
4197005,can,1,2988,5312,1262,1909,1723,3133,3.56,188,188,186
4197052,can,1,2988,5312,1079,2067,1859,3179,5.46,186,185,184
4197170,can,1,2988,5312,1310,2019,1688,3017,2.38,190,189,188
4197364,can,1,2268,4032,1017,1474,1298,2142,2.05,159,155,150
4197430,can,1,4032,2268,1811,985,2282,1275,1.49,142,124,103
4197670,can,1,2988,5312,1150,2067,1829,3104,4.44,177,176,174
4199917,can,1,2268,4032,992,1487,1288,1928,1.43,148,147,149
4199952,can,1,2268,4032,974,1676,1360,2101,1.79,139,139,140
4199974,can,1,2268,4032,1005,1707,1336,2196,1.77,136,136,136
4200102,can,1,2268,4032,1030,1814,1285,2416,1.68,138,138,138
4200654,can,1,2268,4032,1024,1944,1213,2416,0.98,146,146,147
4200710,can,1,2268,4032,1021,1877,1251,2284,1.02,144,144,145
4200848,can,1,2268,4032,986,1852,1244,2303,1.27,148,148,149
4200894,can,1,2988,5312,1465,1989,1853,3075,2.65,154,148,141
4201654,can,1,2268,4032,970,1666,1232,2145,1.37,104,82,56
4201732,can,1,2268,4032,954,1446,1200,2337,2.4,98,75,49
4202176,can,1,2268,4032,803,1597,1518,2221,4.88,189,186,181
4206376,can,1,2322,4128,835,1980,1506,2416,3.05,137,128,116
4207603,can,1,2340,4160,1066,1872,1313,2164,0.74,150,148,148
4208337,can,1,2988,5312,1401,1578,1703,2507,1.77,178,171,163
4213469,can,1,2268,4032,1115,1544,1329,2438,2.09,111,89,74
4213479,can,1,2268,4032,1057,1532,1264,2402,1.97,114,91,75
4213498,can,1,2268,4032,1520,1607,866,2493,6.34,109,88,74
4213575,can,1,2268,4032,1036,1394,1256,2223,1.99,107,85,71
4218339,can,1,2268,4032,942,1618,1392,2458,4.13,202,199,196
4218445,can,1,2268,4032,957,1465,1491,2202,4.3,172,157,141
4218632,can,1,2268,4032,1271,1823,1035,2171,0.9,177,175,171
4218718,can,1,2268,4032,1062,1351,1383,2504,4.05,161,157,154
4221389,can,1,2322,4128,1167,1451,1525,2074,2.33,144,142,140
4222695,can,1,2268,4032,907,1918,1348,2369,2.17,181,176,172
4222704,can,1,2268,4032,1064,2022,1544,2507,2.55,185,181,178
4222784,can,1,2268,4032,983,1789,1345,2161,1.47,188,184,182
4222958,can,1,2268,4032,948,1512,1222,2246,2.2,152,148,145
4229886,can,1,2268,4032,816,1581,1462,2514,6.59,131,128,127
4241788,can,1,4128,2322,1516,645,2338,1477,7.13,185,157,118
4241922,can,1,4128,2322,1583,923,2485,1574,6.13,163,144,117
4242126,can,1,4128,2322,1874,790,2614,1524,5.67,163,150,129
4242938,can,1,2250,4000,737,863,1600,2547,16.15,140,130,124
4244803,can,1,2268,4032,740,1320,1534,2438,9.71,153,149,144
4245313,can,1,2250,4000,934,1009,1416,2262,6.71,96,93,88
4248456,can,1,2322,4128,1003,1638,1361,2383,2.78,171,163,156
4250262,can,1,4128,2322,1648,874,2535,1435,5.19,170,152,116
4250889,can,1,2988,5312,1306,2164,1859,2807,2.24,141,142,141
4251803,can,1,3184,5664,1242,2065,2002,3620,6.55,147,146,147
4253444,can,1,1836,3264,722,1448,1056,1757,1.72,143,124,119
4259791,can,1,2268,4032,802,1626,1459,2330,5.06,151,125,107
4260797,can,1,2268,4032,958,1490,1288,2537,3.78,167,142,127
4261640,can,1,2268,4032,676,1640,1673,2640,10.9,183,177,164
4261663,can,1,2268,4032,1479,731,974,2565,10.13,184,176,160
4268470,can,1,2604,4624,950,1340,1521,2572,5.84,137,117,98
4270838,can,1,1440,2560,524,1150,884,1526,3.67,152,150,143
4270897,can,1,1440,2560,558,1098,930,1488,3.94,159,157,149
4274222,can,1,1440,2560,614,990,876,1454,3.3,156,154,147
4276004,can,1,2592,4608,972,1066,1508,3380,10.38,142,141,139
4276030,can,1,2592,4608,825,1538,2001,2536,9.83,141,139,136
4276045,can,1,2592,4608,842,1674,1998,2542,8.4,156,154,151
4509568,can,1,2268,4032,904,1947,1395,2362,2.23,163,163,161
4517870,can,1,2268,4032,1014,1654,1273,2243,1.67,186,178,170
4517951,can,1,2268,4032,888,1443,1436,2466,6.13,117,118,115
4519279,can,1,2322,4128,877,1680,1309,2761,4.87,138,134,140
4522249,can,1,2252,4000,968,1847,1190,2444,1.47,123,98,67
4523658,can,1,2268,4032,1259,1541,993,2121,1.69,121,105,93
4523946,can,1,2268,4032,885,1591,1434,2254,3.98,126,107,93
4526213,can,1,2268,4032,1035,1449,1331,2557,3.59,164,146,123
4526832,can,1,2268,4032,920,1219,1477,2596,8.39,147,143,139
4528452,can,1,2268,4032,747,1669,1515,2107,3.68,67,66,62
4529065,can,1,2268,4032,954,1830,1292,2167,1.25,158,145,130
4530204,can,1,2268,4032,331,1446,1559,3018,21.11,201,199,195
4531649,can,1,2268,4032,962,1583,1213,2482,2.47,160,159,157
4533185,can,1,2268,4032,765,1725,1262,2231,2.75,184,181,178
4535789,can,1,2322,4128,966,1328,1313,2639,4.75,140,137,135
4536107,can,1,2268,4032,963,1709,1314,2383,2.59,138,120,102
4537648,can,1,2268,4032,857,1167,1446,2668,9.67,174,170,164
4547186,can,1,2268,4032,904,1688,1310,2095,1.81,169,150,131
4548337,can,1,2268,4032,869,1833,1364,2221,2.1,149,137,124
4548502,can,1,2322,4128,659,1253,1546,2916,15.39,166,163,161
4548665,can,1,2268,4032,960,1526,1305,2617,4.12,155,153,150
4550055,can,1,1440,2560,465,1077,1023,1419,5.18,159,152,138
4550388,can,1,2340,4160,824,1779,1657,2209,3.68,141,142,141
4550492,can,1,1440,2560,556,944,883,1435,4.36,163,155,141
4551531,can,1,2268,4032,1042,1609,1202,2315,1.24,148,147,144
4551678,can,1,2620,4656,756,935,2009,2514,16.22,165,156,141
4551897,can,1,2336,4160,992,2005,1359,2276,1.02,133,132,129
4551933,can,1,2268,4032,1032,1793,1414,2014,0.92,147,146,143
4551988,can,1,2336,4160,972,1977,1397,2230,1.11,134,133,130
4552942,can,1,2268,4032,1004,1779,1269,2050,0.79,153,148,140
4554824,can,1,2268,4032,951,1703,1233,2312,1.88,144,143,141
4557394,can,1,2250,4000,828,1902,1454,2128,1.57,127,108,94
4557897,can,1,2250,4000,867,1816,1442,2154,2.16,123,105,94
4559205,can,1,2322,4128,994,1492,1320,2058,1.93,138,129,117
4568825,can,1,2268,4032,844,1263,1205,2387,4.44,158,132,103
4570777,can,1,1440,2560,564,848,820,1706,5.96,143,137,128
4581788,can,1,3184,5664,1106,1562,1902,3664,9.28,136,134,134
4583280,can,1,2268,4032,1008,1575,1314,2766,3.99,163,129,110
4584306,can,1,2268,4032,769,1591,1458,2290,5.27,160,153,144
4585008,can,1,2268,4032,926,1562,1550,3166,10.95,199,172,138
4589403,can,1,2268,4032,970,1695,1380,2230,2.4,167,160,152
4589771,can,1,2592,4608,492,950,1838,3479,28.5,172,170,167
4590158,can,1,1836,3264,663,1395,984,1724,1.76,140,132,127
4595913,can,1,2272,4032,1028,1404,1292,2678,3.67,146,132,115
4602651,can,1,2592,4608,1271,2381,1555,2750,0.88,150,149,146
4606920,can,1,2322,4128,1104,1629,1367,2723,3.0,157,150,145
4608897,can,1,2268,4032,765,1750,1229,1999,1.26,147,133,120
4609969,can,1,2268,4032,1052,1543,1339,2581,3.26,184,179,174
4618367,can,1,2268,4032,901,1572,1228,2394,2.94,168,145,127
4618689,can,1,2268,4032,983,1855,1468,2381,2.79,211,195,180
4621686,can,1,2268,4032,835,1644,1295,2429,3.95,201,168,142
4625534,can,1,2268,4032,702,1578,1581,2196,5.94,191,187,181
4626486,can,1,2268,4032,850,1751,1619,2671,7.74,173,167,160
4629126,can,1,2268,4032,1051,1741,1260,2041,0.69,158,153,152
4630836,can,1,1440,2560,478,1020,1080,1220,3.27,152,151,147
4631737,can,1,2604,4624,1123,1965,1708,2522,2.71,135,128,118
4641403,can,1,3096,5504,800,2109,2430,3549,13.77,149,151,151
4641978,can,1,5312,2988,1861,1047,2986,1880,5.9,157,157,155
4642812,can,1,1440,2560,527,512,839,1847,11.3,161,137,116
4653025,can,1,1836,3264,796,1198,1135,2066,4.91,146,137,123
4656034,can,1,2268,4032,1121,1679,1238,2098,0.54,196,182,165
4656057,can,1,2268,4032,1011,1625,1181,2227,1.12,193,177,159
4656740,can,1,2268,4032,1074,1786,1156,2041,0.23,187,171,153
4657339,can,1,2268,4032,797,1556,1377,2133,3.66,181,180,178
4664546,can,1,2322,4128,906,1461,1342,2096,2.89,163,158,156
4685666,can,1,2268,4032,753,1764,1619,2466,6.65,160,159,156
4686890,can,1,2272,4032,882,1701,1506,2110,2.79,134,129,119
4687809,can,1,3184,5664,1221,2133,2017,3686,6.85,135,114,96
4687885,can,1,3184,5664,1075,2509,2087,3637,6.33,134,113,95
4688967,can,1,2592,4608,634,1663,1836,2570,9.13,126,121,118
4691176,can,1,2268,4032,583,1289,1479,2747,14.29,161,159,155
4702745,can,1,2252,4000,875,1578,1384,2219,3.62,158,156,152
4704267,can,1,2340,4160,969,1875,1378,2281,1.71,151,149,144
4708545,can,1,2268,4032,954,1789,1266,2107,1.08,156,150,142
4716743,can,1,1080,1920,490,834,590,1088,1.22,189,187,182
4716746,can,1,1080,1920,504,852,599,1094,1.11,188,186,181
4716785,can,1,1080,1920,462,867,580,1087,1.25,186,184,179
4724009,can,1,2268,4032,951,1625,1298,2271,2.45,186,168,154
4724089,can,1,2268,4032,873,1380,1477,2391,6.68,137,129,121
4724845,can,1,2268,4032,917,1537,1197,2630,3.35,153,135,125
4725545,can,1,2268,4032,791,1323,1515,2832,11.95,166,161,156
4725708,can,1,2252,4000,887,1019,1370,2888,10.02,170,163,156
4731858,can,1,2988,5312,1259,1862,1695,3489,4.47,178,178,177
4736778,can,1,2268,4032,898,1615,1264,1830,0.86,185,183,180
4736853,can,1,2268,4032,721,1676,1770,1926,2.87,180,178,173
4739896,can,1,2268,4032,665,1517,1588,2410,9.01,94,94,95
4742637,can,1,1440,2560,560,1174,882,1468,2.57,157,156,154
4743412,can,1,2268,4032,396,815,1954,2333,25.86,213,189,116
4743798,can,1,3184,5664,1074,2645,2204,3362,4.49,139,129,126
4743801,can,1,3184,5664,1292,2193,2006,3303,4.39,134,129,129
4743813,can,1,3184,5664,818,2620,2253,3347,5.78,135,129,127
4747107,can,1,2268,4032,923,1670,1336,2085,1.87,165,161,156
4757176,can,1,1440,2560,392,1044,962,1448,6.25,150,148,144
4763147,can,1,2268,4032,926,1707,1345,2318,2.8,171,169,168
4765698,can,1,2268,4032,925,1579,1206,2463,2.72,154,153,149
4766366,can,1,2268,4032,551,1663,1767,2115,6.01,192,186,179
4770680,can,1,2268,4032,617,1055,1707,2151,13.06,145,115,95
4771223,can,1,2268,4032,899,1617,1375,2411,4.13,206,203,201
4771252,can,1,2268,4032,702,1193,1601,2560,13.44,179,131,78
4771340,can,1,2268,4032,943,1610,1540,2407,5.2,210,208,206
4771407,can,1,2268,4032,906,1632,1386,2458,4.34,205,203,200
4771864,can,1,2268,4032,907,1926,1378,2771,4.35,207,204,202
4772327,can,1,2268,4032,794,1868,1386,2451,3.77,198,195,194
4773673,can,1,2268,4032,1008,1823,1281,2273,1.34,201,197,196
4773798,can,1,2268,4032,855,1563,1452,2312,4.89,182,177,174
4777119,can,1,2268,4032,1013,1805,1259,2049,0.66,172,171,169
4780256,can,1,4032,2268,1680,779,2110,1514,3.46,178,178,176
4781543,can,1,4624,2604,1875,1076,2959,1318,2.18,116,91,64
4782069,can,1,2322,4128,902,1892,1484,2391,3.03,165,146,143
4784342,can,1,2268,4032,1074,1594,1427,2158,2.18,145,115,94
4791568,can,1,2268,4032,898,1427,1378,1906,2.51,197,195,192
4796005,can,1,2268,4032,1065,1514,1282,2278,1.81,127,119,113
4802226,can,1,2268,4032,802,1622,1491,2318,5.24,180,176,170
4802376,can,1,2268,4032,856,1366,1391,2378,5.92,171,167,161
4805688,can,1,2268,4032,1062,1411,1377,2252,2.9,149,128,104
4812018,can,1,2250,4000,853,1400,1292,2353,4.65,164,161,157
4817409,can,1,2268,4032,818,1481,1570,2863,11.36,165,149,135
4819348,can,1,2268,4032,863,1739,1518,2344,4.33,140,121,105
4824618,can,1,4608,2592,1885,923,2802,1536,4.71,135,122,110
4824987,can,1,2268,4032,992,1769,1342,2189,1.61,145,135,123
4825006,can,1,2268,4032,1044,1757,1411,2303,2.19,140,130,117
4825952,can,1,1440,2560,544,1016,938,1466,4.81,163,156,145
4827109,can,1,2268,4032,881,1398,1286,2674,5.65,160,157,151
4830052,can,1,2268,4032,989,1263,1374,2539,5.37,177,173,167
4834422,can,1,4032,2268,1827,1031,2204,1180,0.61,176,174,169
4840892,can,1,2250,4000,875,1491,1235,2615,4.5,144,131,115
4841415,can,1,2592,4608,1058,1724,1844,2548,5.42,143,140,139
4844283,can,1,2268,4032,633,1698,1265,2333,4.39,183,182,180
4844335,can,1,2268,4032,769,1462,1573,3417,17.19,179,177,176
4845505,can,1,2268,4032,775,1320,1484,2183,6.69,159,157,154
4846376,can,1,2268,4032,840,1531,1410,2388,5.34,137,135,133
4850702,can,1,2268,4032,909,1484,1230,2676,4.18,142,134,127
4850947,can,1,2268,4032,754,1391,1213,2664,6.39,181,172,165
4854350,can,1,2268,4032,778,1559,1304,2555,5.73,146,119,104
4856816,can,1,2268,4032,532,1675,1815,2316,8.99,184,172,155
4857177,can,1,2250,4000,747,1559,1512,2297,6.27,121,96,80
4865315,can,1,5664,3184,2089,1291,3514,1874,4.61,161,160,158
4870649,can,1,4032,2268,1120,926,3105,1593,14.48,78,95,128
4871289,can,1,2268,4032,1099,1358,1287,1702,0.71,142,141,139
4877381,can,1,2250,4000,947,1912,1303,2200,1.14,125,115,102
4877564,can,1,2250,4000,941,1953,1303,2184,0.93,123,115,102
4878255,can,1,4032,2268,1553,923,2597,1318,4.51,202,186,170
4878429,can,1,4032,2268,1228,1021,2303,1401,4.47,198,180,164
4878455,can,1,2268,4032,973,1449,1336,2734,5.1,173,152,134
4880504,can,1,2268,4032,825,1490,1468,2562,7.54,160,130,99
4886822,can,1,3184,5664,995,1898,2229,3761,12.75,153,147,144
4889767,can,1,2268,4032,810,1373,1462,2659,9.17,168,168,165
4907430,can,1,2268,4032,932,1720,1461,2027,1.78,156,142,129
4908397,can,1,2322,4128,906,1735,1377,2254,2.55,161,158,155
4915086,can,1,2250,4000,1101,2026,1556,2684,3.33,154,153,154
4915630,can,1,2268,4032,1024,1471,1420,2425,4.13,123,122,117
4916611,can,1,2268,4032,693,1632,1483,2419,6.8,184,182,177
4918326,can,1,2268,4032,772,1944,1496,2520,4.56,127,128,125
4919281,can,1,2268,4032,926,1811,1342,2029,0.99,137,131,127
4922756,can,1,2268,4032,891,1688,1269,2230,2.24,159,157,154
4923152,can,1,2268,4032,946,2082,1358,2369,1.29,170,163,154
4931465,can,1,1440,2560,421,1034,956,1528,7.17,197,182,170
4931500,can,1,2268,4032,847,1162,1314,2511,6.89,198,195,191
4939976,can,1,1602,2848,581,988,1017,1692,6.73,113,103,95
4941516,can,1,2604,4624,489,1792,2114,2676,11.93,70,144,88
4941541,can,1,2604,4624,104,1688,2254,2570,15.75,37,147,88
4941996,can,1,2268,4032,1052,1657,1581,2599,5.45,154,138,121
4944407,can,1,2268,4032,989,1792,1260,2466,2.0,154,155,156
4944749,can,1,2988,5312,1274,2552,2046,2914,1.76,165,166,163
4944926,can,1,2268,4032,765,1257,1225,2048,3.98,170,171,172
4945092,can,1,2268,4032,986,1796,1310,2454,2.33,129,129,132
4946522,can,1,2268,4032,759,961,1521,2281,11.0,164,162,162
4949147,can,1,2322,4128,1045,1832,1277,2509,1.64,149,141,137
4951893,can,1,2268,4032,810,1606,1666,3163,14.57,113,118,120
4961851,can,1,3184,5664,1269,1659,1888,3628,6.76,160,141,126
4965073,can,1,2268,4032,1034,1387,1255,2101,1.73,164,153,144
4967547,can,1,2592,4608,745,1451,1516,3164,11.06,149,147,146
4970683,can,1,2988,5312,1461,2241,1793,3146,1.89,155,153,150
4970716,can,1,2988,5312,1361,2316,1697,3216,1.91,152,149,146
4970724,can,1,3184,5664,1437,1633,1968,3633,5.89,172,167,160
4971216,can,1,2988,5312,1357,2270,1814,2781,1.47,159,158,156
4972404,can,1,2250,4000,1017,1468,1300,2515,3.29,122,115,102
4974871,can,1,2268,4032,1021,1613,1275,2524,2.53,178,174,168
4976903,can,1,2988,5312,1183,1880,1821,2749,3.49,174,174,173
4977983,can,1,1602,2848,790,1246,888,1393,0.32,167,165,165
4979730,can,1,2268,4032,942,1452,1493,2520,6.44,164,140,116
4983667,can,1,2592,4608,884,1509,1622,2628,6.91,129,126,115
4990278,can,1,2252,4000,750,1659,1577,2484,7.57,131,126,122
4994765,can,1,2252,4000,936,1767,1301,2129,1.47,140,137,134
4997149,can,1,2620,4656,877,1306,1506,3274,10.15,151,148,143
4997485,can,1,2620,4656,1035,1493,1689,3250,9.42,148,146,142
4998465,can,1,2268,4032,961,1653,1379,2300,2.96,171,156,139
5002966,can,1,2560,1440,1008,506,1542,904,5.77,151,136,121
5019335,can,1,2268,4032,864,1572,1497,2400,5.73,182,176,169
5041475,can,1,2268,4032,539,1430,1737,2391,12.59,174,147,156
5054083,can,1,2988,5312,1245,1920,1826,2988,3.91,45,128,95
5054226,can,1,2988,5312,1097,2228,1779,2915,2.95,160,161,164
5055018,can,1,1440,2560,690,921,886,1447,2.8,149,148,144
5055281,can,1,2988,5312,934,2195,1755,3034,4.34,182,181,179
5056399,can,1,2268,4032,873,1600,1383,2454,4.76,152,132,125
5060185,can,1,2620,4656,888,1633,1667,2795,7.42,132,121,110
5061186,can,1,3184,5664,1022,2035,2292,3300,8.91,146,134,126
5063722,can,1,2620,4656,997,1470,1772,3230,11.18,161,157,152
5064937,can,1,2620,4656,1099,1644,1772,2783,6.28,155,151,145
5064996,can,1,2620,4656,1048,1556,1576,3417,8.06,140,133,121
5065013,can,1,2620,4656,764,1404,1659,3176,13.0,136,131,123
5066185,can,1,2268,4032,684,1427,1562,2180,7.23,178,177,175
5066264,can,1,2620,4656,972,1924,1845,2986,7.6,161,157,151
5070662,can,1,2620,4656,731,1793,1779,2877,9.31,156,144,124
5072603,can,1,2268,4032,866,2007,1184,2589,2.02,153,153,149
5072891,can,1,1440,2560,506,1068,964,1484,5.17,197,185,180
5073171,can,1,2268,4032,995,1944,1276,2495,1.69,152,152,149
5076606,can,1,2268,4032,920,1402,1569,2703,9.23,180,174,160
5076726,can,1,2268,4032,863,1477,1656,2306,7.19,184,177,161
5076863,can,1,2268,4032,765,1603,1555,2497,7.72,185,175,160
5077990,can,1,2268,4032,887,1445,1349,2266,4.15,154,150,146
5080442,can,1,4128,2322,1295,785,2922,1467,11.58,157,155,154
5084269,can,1,2322,4128,927,1796,1416,2722,4.72,92,85,81
5090242,can,1,2592,4608,1033,1904,1541,2686,3.33,148,140,137
5090268,can,1,2592,4608,1120,2147,1560,2676,1.95,151,143,139
5091448,can,1,2988,5312,1050,2274,1793,3046,3.61,138,138,136
5094962,can,1,2268,4032,847,1395,1455,2397,6.66,174,170,164
5097564,can,1,2610,4640,671,1725,1899,2824,11.14,125,118,118
5130021,can,1,2268,4032,1134,1647,1427,2186,1.73,171,166,163
5131204,can,1,2268,4032,863,1808,1358,2063,1.38,187,185,182
5144180,can,1,2268,4032,737,1377,1616,2334,9.2,161,143,128
5158333,can,1,2604,4624,1246,2052,1574,2788,2.0,141,136,131
custom_00186,can,1,2268,4032,808,1364,1249,2195,4.01,114,119,95
custom_00187,can,1,2268,4032,802,1744,1303,2272,2.89,121,124,112
custom_00188,can,1,2268,4032,1102,2179,1332,2530,0.88,121,124,108
custom_00189,can,1,2268,4032,738,1943,1386,2700,5.36,126,131,103
custom_00190,can,1,2268,4032,907,1808,1233,2486,2.42,125,128,108
